Correct Response,Height (deg),Reaction Time (ms),Target
1,2.83,561.8482999820262,2
1,28,441.1797000179067,2
1,1.41,503.31950006913394,2
1,5.66,449.99339995812625,0
1,1,608.2126999357715,0
1,2,483.7119000116363,1
1,16,624.0659000435844,1
1,4,472.7967999028042,1
1,28,488.68370003439486,0
1,16,486.53179994691163,1
1,2,615.3511999258772,2
1,4,407.96269994135946,2
1,1.41,455.30339999496937,2
1,4,488.81850001309067,0
1,2,618.2712999256328,0
1,8,564.378299921751,0
1,28,446.67429994698614,0
1,16,524.2307000411674,2
1,1.41,592.5650999965146,1
1,21.17,495.2034999700263,1
1,5.66,389.0709000956267,1
1,1,497.2476000515744,2
1,11.31,666.5970999132842,2
1,1,1042.326100109145,1
1,8,456.6300999689847,0
1,21.17,447.51849997229874,0
1,2.83,471.0475999712944,2
1,8,435.45269994903356,2
1,8,429.95219997502863,0
1,1,494.1635000836104,2
1,1,588.1968999132514,1
1,21.17,719.7976999999955,2
1,2,451.90949999634176,1
1,1,512.3636000175029,2
1,11.31,511.8389999810606,2
1,5.66,440.88730000332,0
1,11.31,572.0106000630185,1
0,28,506.22739997599274,1
1,28,545.7382000135258,2
1,2.83,496.64109997358173,1
1,2,454.47010005265474,2
1,5.66,405.558200025931,2
1,2.83,541.4380999831483,0
1,2,770.5652000699192,0
1,4,511.9435999626294,2
1,2,509.0509999394417,2
1,21.17,477.79319999646395,0
1,4,484.1071999948472,1
1,28,623.110399985686,1
1,5.66,740.5932999067008,0
1,11.31,464.145900038071,2
1,1.41,855.9661000585184,0
1,1,464.21399997454137,2
1,21.17,738.353299963288,2
1,1.41,566.1849999418482,1
1,2,450.16559998877347,1
1,5.66,443.2682999726385,1
1,1,494.4072999609634,2
1,1,492.3375000329688,2
1,2.83,494.66749996319413,1
1,1,819.2789999851957,0
1,2.83,434.4804999968037,1
1,16,594.6187999183312,1
1,28,546.7420999743044,2
1,11.31,493.71230002399534,2
1,4,475.9532999563962,1
1,11.31,429.90160005539656,1
1,1,532.0605000564829,2
1,8,576.939299990423,0
1,1,641.1307000638917,1
1,4,515.9111000215635,0
1,1.41,467.29090000409633,2
0,1,662.7711000004783,0
1,28,707.883800085634,1
1,1,705.8215999826789,1
1,1.41,518.5911999400705,1
1,21.17,538.9932999936864,0
1,5.66,430.3709000200033,1
1,1.41,576.4729999322444,1
1,1.41,836.1413999777287,0
1,8,395.45649994071573,1
1,21.17,578.4455999350175,1
1,1.41,698.8410999150947,0
1,11.31,415.54200002830476,1
1,11.31,715.733900022693,0
1,5.66,484.9764000941068,2
1,5.66,480.07390001695603,0
1,11.31,445.774499963969,1
0,2,548.5023999903351,1
1,21.17,461.7902000285685,2
1,16,608.3151000170037,0
1,2,562.9469000818208,1
1,11.31,453.47160001657903,1
1,1.41,427.0304000787437,1
1,4,530.3128999043256,0
1,8,446.62370002735406,0
1,2,494.12210000120103,2
1,5.66,427.9755000574514,2
1,2.83,503.88360005710274,0
1,8,522.8620000965893,2
1,8,475.231200045906,1
1,5.66,685.9208000209183,2
0,1.41,527.8601999711245,2
1,1.41,494.02660008892417,2
1,28,528.1015999466181,5
1,16,485.6169000817463,4
