Correct Response,Height,RT,Face
0,8,934.2497999896295,0
0,2,562.6896999892779,0
1,4,554.7232999815606,2
1,22.63,647.6756000192836,2
0,1,715.949899982661,1
0,28,766.2773000192828,2
1,1,694.4282000185922,0
1,28,705.8492999640293,1
1,2.83,651.2532000197098,2
1,11.31,526.544600026682,2
1,16,520.3583000111394,1
1,1.41,539.2886000336148,1
1,11.31,740.6406999798492,1
1,22.63,724.7756000142545,2
1,2,812.4516999814659,2
1,8,476.96650004945695,2
1,22.63,639.8164999554865,0
1,11.31,703.4090000088327,2
0,2,951.9786000018939,1
1,2,563.8032999704592,0
1,1.41,765.9662999794818,1
1,5.66,742.8830999997444,2
1,1,657.352699956391,2
1,5.66,692.4832999939099,0
1,16,435.85269997129217,2
1,5.66,569.8572000255808,0
1,22.63,724.6177999768406,1
1,8,490.5271999887191,1
1,11.31,482.49100003158674,0
1,1,654.1886000195518,2
1,5.66,742.9942999733612,0
1,4,809.9683999898843,0
1,28,648.8719999906607,0
1,1,1078.0787999974564,2
1,8,433.2414000527933,0
1,22.63,514.4612999865785,1
1,1,754.5960000134073,1
1,1.41,557.7705999603495,2
1,2.83,555.9893000172451,2
1,2,812.2118000173941,1
1,1,522.2942000254989,0
1,16,619.40379999578,0
1,22.63,706.6269999486394,1
0,8,513.1685999804176,1
1,2.83,675.9640999953263,1
1,4,563.9802999794483,2
1,2.83,524.9449999537319,0
1,1,469.9143000179902,2
1,2,429.5527000213042,2
1,5.66,507.192799996119,1
0,16,634.2013999819756,0
1,1,627.670899964869,0
1,22.63,514.8050999850966,0
1,2,621.2228999938816,1
1,2.83,711.4421000005677,0
1,16,621.9201000058092,2
1,22.63,619.0135000506416,2
1,28,634.4310000422411,0
1,5.66,685.0954000256024,1
0,1.41,818.5930000036024,1
1,16,556.085099990014,1
1,4,538.0257000215352,1
1,2.83,617.8983999998309,0
1,2.83,547.1939000417478,2
1,2,746.8206000048667,0
1,5.66,765.8608999918215,0
1,4,657.6130000175908,2
0,4,689.1284000012092,1
1,1.41,625.9385999874212,1
1,28,496.0601000348106,0
1,1,753.9752000011504,0
1,28,729.9449000274763,0
1,2.83,761.0491999657825,0
1,1.41,622.5046000326984,2
1,4,551.5071999980137,1
1,11.31,575.775999983307,0
1,8,752.5138000492007,1
1,16,695.9958000225015,1
1,4,1001.789000001736,1
1,1,803.3309000311419,2
1,8,609.9871000042185,1
1,2.83,783.5463000228629,2
1,2,671.3484000065364,1
1,22.63,708.1248000031337,0
1,1,922.9368999949656,2
1,28,649.4589999783784,0
0,22.63,601.3006999855861,0
1,16,830.9262999682687,0
1,16,570.18329994753,2
1,2,636.1283999867737,1
1,4,638.7800000375137,0
1,28,1074.8601999948733,0
0,22.63,574.446800048463,2
1,2.83,769.5493999635801,1
0,16,603.5652999999002,1
1,11.31,670.5723000341095,0
1,1,747.6758999982849,1
1,1.41,1107.352200022433,0
1,1,690.5509000062011,1
1,1.41,846.3753000251018,1
1,28,563.9685000060126,0
0,1.41,670.4938000184484,2
1,28,593.3813999872655,1
0,22.63,629.3764999718405,0
1,1,661.7699000053108,2
1,4,685.544400010258,2
1,16,518.680100038182,2
1,4,832.1322999545373,1
1,2.83,730.3379999939352,2
1,8,708.5786999668926,0
1,1.41,661.404800019227,1
1,2.83,632.1406000060961,2
0,28,728.4878000500612,0
1,8,585.4540999862365,1
1,4,671.279100002721,2
1,11.31,656.5678000333719,1
1,11.31,639.976900012698,1
1,28,950.0025000306778,2
1,2.83,677.5593999773264,0
1,2,632.2338000172749,0
1,2,829.3842999846675,0
1,16,597.0895999926142,1
1,1,683.0131000024267,2
1,8,542.4137000227347,0
1,2.83,490.59580004541203,1
1,2.83,610.4830999975093,0
1,1.41,689.209199976176,2
1,1.41,496.3990999967791,1
1,1.41,595.1254999963567,1
1,4,692.7754000062123,2
1,16,543.9400000032037,0
1,22.63,623.9720999728888,1
1,4,617.1264000004157,1
1,16,575.3147999639623,2
1,2.83,700.1078000175767,2
1,8,536.4008999895304,2
1,11.31,675.6374999531545,1
1,1.41,700.7066999794915,0
1,1.41,635.2195999934338,1
1,5.66,611.9622000260279,1
1,2.83,739.6494999993593,2
1,11.31,559.7763999830931,1
1,1,642.0499000232667,2
1,22.63,484.0900999843143,1
1,16,481.23029997805133,0
1,28,698.2033000094816,0
1,5.66,611.1539999837987,2
1,2.83,699.0599999553524,1
1,1.41,829.6794999623671,2
1,4,523.9627999835648,1
1,11.31,626.5699000214227,2
1,8,1003.506799985189,2
1,28,741.4438999840058,1
1,11.31,622.7719999733381,0
1,1.41,691.6909000137821,2
1,8,578.805299999658,0
1,5.66,985.6121999910101,2
1,4,642.083199985791,1
1,1.41,524.0236000390723,1
1,2,547.6051999721676,1
1,2,575.7161999936216,2
1,8,823.2791000045836,2
1,11.31,515.8817000337876,1
1,2,619.17750001885,0
1,1,803.5198000143282,2
