Correct Response,Height,RT,Face
1,4,441.9206273127347,0
1,1,676.1579366251826,1
1,28,480.68142326921225,2
0,5.66,496.2769459784031,0
1,5.66,528.3315646778792,0
1,4,623.4376290198416,1
1,2,366.0002305954695,1
1,2.83,436.2794104348868,1
1,4,439.01349085755646,1
1,4,408.3835977911949,1
1,2,409.6752032022923,1
1,2,345.98409890569746,1
1,1,394.76405380666256,1
1,8,496.138705810532,2
1,21.17,484.09714660048485,0
1,16,434.5976607259363,0
0,8,414.2617000583559,1
1,8,529.1139010190964,2
1,11.31,473.3594806715846,1
1,5.66,629.854355411604,0
1,1,786.5516410060227,0
1,21.17,522.2462731730193,0
1,1,635.1760844085366,0
1,1.41,493.66472143121064,1
1,21.17,576.6015676166862,1
1,28,431.67311622202396,2
1,4,571.3948681335896,0
1,16,416.01239883713424,1
1,2,576.4807357303798,0
0,2,677.4160917233676,2
1,2,595.4001629110426,0
1,1.41,544.2571569550782,1
1,11.31,369.4995801746845,1
1,2.83,463.1529296133667,1
1,1.41,528.4209942296147,0
1,1.41,553.4475584831089,1
1,1.41,436.0053196400404,1
1,28,408.79149123467505,1
1,5.66,449.4436154458672,1
1,2.83,435.00248220190406,1
0,16,526.732076363638,2
1,16,382.1551985424012,2
1,21.17,550.1373072005808,0
1,21.17,435.2560927476734,2
1,21.17,630.6097262389958,3
1,16,460.7103478014469,3
1,1.41,548.043568091467,3
1,1,666.7845802698284,5
1,21.17,607.4178288076073,4
1,1.41,670.6481330879033,5
0,16,450.6843622624874,3
1,16,417.2036526110023,4
1,16,485.8287306819111,3
1,11.31,567.4855768997222,5
1,2.83,522.2926944810897,3
1,2.83,607.2154181860387,5
1,11.31,467.3445037882775,3
1,1,765.5104852132499,3
1,28,534.9797151833773,4
0,2,890.1200426593423,4
0,2,1136.2719351276755,5
1,2,596.3132297005504,4
1,28,611.3745655715466,3
1,2.83,572.268340209499,4
0,1,580.3023042939603,4
1,1,749.8381626177579,3
1,8,501.36076536402106,3
1,8,488.2518566995859,3
1,8,468.6600025128573,3
1,5.66,417.9791621249169,3
1,28,435.31309551000595,3
1,4,615.758310476318,5
1,16,575.7861222922802,4
1,28,440.914717907086,4
1,16,432.6650311090052,4
1,11.31,465.4374741334468,4
1,8,488.8751312941313,4
1,8,597.5218910574913,5
1,1,1034.1275764480233,5
1,5.66,594.4287280403078,3
1,4,525.6903268713504,4
1,5.66,509.9203830435872,4
1,8,504.0354539491236,3
0,2,438.15435463003814,3
1,2,656.1868613902479,4
1,28,552.8433983530849,4
1,8,518.7455578092486,3
1,8,436.90439167805016,3
0,1.41,693.8123823460191,5
1,1.41,760.0764578059316,4
1,11.31,473.9694434069097,6
1,1.41,846.1167069002986,6
1,1,744.5276977345347,8
1,28,553.6735210884362,6
1,11.31,550.6240487415344,8
1,21.17,489.4734888188541,6
1,2.83,758.6391027402133,6
1,1.41,595.947320278734,7
1,5.66,485.73179234191775,8
1,2.83,587.3003214914352,8
1,16,487.02066688239574,8
1,11.31,541.6118229590356,6
1,2,608.4923464190215,8
1,21.17,544.538074111566,7
1,2.83,449.2992313429713,7
1,2,473.6004622504115,8
1,21.17,571.2375135011971,8
1,28,387.8715088907629,8
1,5.66,501.05049338564277,6
1,2,870.0243802126497,6
1,11.31,413.6520786527544,7
1,5.66,499.98177861236036,6
0,4,430.19446002691984,6
1,4,472.9218913093209,7
1,5.66,411.09446755982935,7
1,11.31,458.3612914979458,6
1,21.17,452.0623250249773,6
1,16,410.3425100296736,8
1,11.31,399.3751268684864,8
1,1,737.3743736501783,7
1,16,481.561039512977,6
1,2.83,554.1152066402137,8
1,2.83,590.908556882292,6
1,4,539.7621371634305,7
1,28,530.5816344302148,8
0,1.41,682.2654150277376,6
0,1.41,511.14542846009135,7
1,1.41,619.8488496560603,6
1,2,503.087229732424,6
1,8,476.19527851603925,6
1,5.66,452.0101008787751,6
1,4,527.5956498775631,7
1,1,608.003557132557,7
