Correct Response,Height (deg),Reaction Time (ms),Target
1,0.35,865.0446675568819,0
1,0.25,542.8720258027315,1
1,2.0,652.7943482473493,1
1,0.35,563.002162784338,0
1,1.41,708.8214943036437,1
1,1.41,824.3235938102007,1
1,5.29,595.4530692510307,2
1,2.83,521.5093341507018,1
1,0.5,755.1916355118155,0
1,0.5,476.79261181876063,1
1,0.25,495.63319113478065,2
1,2.83,666.8811777457595,1
1,1.0,658.3017629422247,2
1,1.0,535.5756834000349,2
1,0.25,544.2097114250064,0
1,0.71,439.57839783653617,1
1,2.83,457.9755847193301,2
1,2.83,452.66443740949035,2
1,0.5,485.41230446100235,0
1,5.29,445.7387828119099,2
1,4.0,834.408630322665,0
1,1.41,425.55027798190713,0
1,0.5,614.8568491302431,2
1,0.71,552.4860221743584,1
1,0.71,412.0037799552083,2
0,0.25,969.2295172102749,4
1,0.25,785.8256247676909,3
1,1.41,763.3235623911023,3
1,2.83,644.3828695304692,3
1,1.0,594.6717575974762,3
1,2.0,757.8908998370171,4
1,5.29,424.8648804463446,3
0,2.0,666.6593110971153,3
0,2.0,558.8495006635785,5
1,2.0,377.51033360511065,3
1,7.0,786.3970167785883,4
1,4.0,933.5786096602678,4
1,2.0,860.2636108957231,4
1,1.41,775.0753296390176,4
0,1.0,-109.0,3
1,1.0,374.5854475386441,3
1,4.0,447.1334709636867,3
1,7.0,727.049038451165,4
1,0.35,671.353669077158,4
1,0.25,470.65646171942353,3
1,0.35,1160.4533579051495,3
0,7.0,621.9565837495029,5
0,7.0,1030.556888025254,4
0,7.0,729.6742337606847,5
0,7.0,467.8435331992805,5
0,7.0,440.25901629030704,5
1,7.0,268.835925668478,5
1,0.5,897.9997240789235,4
0,4.0,798.7874189242721,3
0,4.0,937.5111117810011,5
1,4.0,1095.8683017492294,4
0,5.29,-109.0,4
1,5.29,394.10869375243783,3
0,7.0,762.138452552259,5
1,7.0,1039.4080040827394,5
1,0.71,836.7904547452927,5
0,0.71,957.334389615804,4
1,0.71,415.13278305903077,5
0,0.35,678.4554516747594,5
0,0.35,561.9713358432055,5
0,0.35,1191.8236032910645,5
1,0.35,836.6399269402027,3
