Correct Response,Height (deg),Reaction Time (ms),Target
1,10.585,611.0646349228919,2
1,2.0,551.5231203138828,1
1,0.5,510.2613751627505,0
1,2.83,538.1718652173877,1
1,4.0,426.1742352358997,1
1,4.0,367.5386199578643,2
1,10.585,442.56199261546135,0
1,1.0,549.2880700007081,1
1,5.655,305.21114234253764,2
1,0.705,343.74699991568923,1
1,2.0,605.340815320611,2
1,10.585,497.5060873515904,0
1,1.0,562.3229096494615,1
1,10.585,568.7276890352368,0
1,14.0,429.0933186970651,2
1,14.0,382.42621690407395,2
1,8.0,427.16512613371015,0
1,1.415,438.5011491216719,2
1,1.415,526.0279059261084,0
1,1.0,639.8192422315478,1
1,0.705,654.9696663245559,0
1,0.5,573.6418661512434,1
1,1.0,544.0387033708394,0
1,4.0,558.2583110630512,2
1,2.0,668.9308846220374,0
1,8.0,438.11134685203433,2
1,2.83,593.5467227213085,0
1,8.0,456.4423153027892,1
1,1.415,530.4768450409174,4
1,14.0,457.69671507552266,3
0,14.0,453.2477759607136,4
1,14.0,506.9671666100621,3
1,8.0,544.87053322047,3
0,1.415,514.0232105590403,5
0,1.415,712.2146894074976,4
1,1.415,559.1648925878108,3
1,4.0,565.0699601359665,3
1,2.0,687.8206158839166,3
1,4.0,600.9410281516612,3
1,1.415,626.497341491282,4
1,1.0,567.3995606452227,4
1,0.705,553.9564864560962,4
1,10.585,626.39869626984,3
1,0.705,830.1856538131833,5
1,5.655,615.164049141109,5
1,5.655,596.5490911006927,3
1,2.0,671.0662666559219,3
1,5.655,549.6205284111202,3
1,2.83,430.2685295082629,3
1,5.655,439.41455770656466,3
1,0.5,875.4874213449657,4
1,0.5,529.2190315052867,4
1,0.705,657.0548719577491,5
1,2.83,499.65682922303677,5
1,8.0,809.5940343886614,4
0,0.5,584.7133558094501,5
1,0.5,509.01448417827487,5
1,14.0,533.7850481122732,5
1,2.83,666.5569112487137,3
1,8.0,468.64395978301764,5
