Correct Response,Height (deg),Reaction Time (ms),Target
1,0.705,561.4279333353043,1
1,1.0,439.2302373275161,1
1,0.5,590.4286421686411,1
1,4.0,488.63688081875443,2
1,0.705,631.4272193089128,0
1,4.0,471.1237472333014,1
1,1.415,465.55625804141164,1
1,4.0,402.2686101347208,1
1,1.415,558.5521992146969,2
1,8.0,497.9119330495596,2
1,8.0,426.19812878221273,1
1,2.83,460.1894735209644,2
1,5.655,487.2592591531575,0
1,14.0,433.58902091532946,0
1,8.0,393.19733361154795,0
1,10.585,506.8135663717985,1
1,14.0,497.59961262717843,0
1,0.5,616.5334784276783,1
1,1.0,720.1261144913733,2
1,4.0,506.6019400805235,1
1,2.83,502.7807123810053,0
1,2.0,531.5824241228402,2
1,0.705,603.8324629738927,1
1,0.705,568.9444357380271,1
1,0.5,722.2679817900062,0
0,0.705,591.3775490447879,0
1,0.705,614.1451687403023,0
1,1.415,533.0754161663353,2
1,14.0,510.3559244275093,0
1,1.0,532.0678001120687,4
1,1.415,472.20543230324984,3
1,2.0,417.8033752217889,3
1,10.585,481.5883461236954,5
0,2.0,456.2313712053001,4
1,2.0,396.32360607758164,4
1,5.655,463.7874683216214,3
1,0.5,577.4265706390142,5
1,0.705,657.9365359470248,5
1,2.83,502.35029094293714,4
1,5.655,524.4816655144095,3
1,14.0,476.68372623994946,3
1,10.585,443.2340782918036,5
0,14.0,495.19730842113495,4
1,14.0,480.06292729079723,5
1,8.0,554.2001982070506,3
1,0.5,773.1601080708206,4
1,8.0,479.100025895983,5
1,1.0,603.6955883577466,5
1,2.83,493.8940975666046,5
1,1.415,541.5080577917397,4
1,4.0,526.6737082824111,3
1,2.0,481.6651457771659,4
1,5.655,472.12760819494724,4
1,1.0,587.0173561237752,3
1,5.655,489.5216167755425,5
1,2.0,549.4181180223823,4
1,10.585,468.8323761187494,5
1,10.585,479.4587671607733,3
1,2.83,516.8893865160644,5
