Correct Response,Height (deg),Reaction Time (ms),Target
1,4.0,407.9419124722481,1
1,0.705,577.3712747581303,1
1,4.0,504.0863125436008,0
1,14.0,524.3219213411212,1
1,0.705,717.7866158857942,2
0,1.0,518.3615574464202,0
1,1.0,594.1164080835879,0
1,0.5,579.5943785309792,1
1,0.705,545.075332917273,1
1,2.83,460.7478945367038,1
1,2.83,484.15517311915755,2
1,2.83,530.9311600252986,0
1,10.585,608.719332780689,2
1,1.0,514.2160637155175,2
1,8.0,429.2684227079153,0
1,1.415,497.35692486539483,0
1,10.585,402.07985246926546,0
1,5.655,529.9843011274934,1
1,5.655,461.01754781231284,0
1,8.0,486.502523239702,0
1,10.585,507.5887345559895,1
0,14.0,345.9646433442831,0
1,14.0,489.4649555757642,1
1,2.83,921.9934136457741,2
1,0.705,645.6451208181679,2
1,1.0,560.7589196264744,1
1,8.0,515.951402656734,0
1,0.705,539.22829188779,2
0,1.415,549.9608378708363,2
1,1.415,582.8162247166038,0
1,5.655,494.3323695883155,0
1,2.0,496.96848744899035,5
1,14.0,643.2001494653523,4
0,1.0,789.0993530713022,3
0,1.0,605.0274713747203,4
1,1.0,588.2178258001804,5
1,0.5,643.4349866434932,3
0,14.0,556.3058840893209,5
1,14.0,589.8459858112037,4
1,2.83,840.7755221091211,5
0,1.415,585.6711372584105,4
1,1.415,778.9924714565277,4
1,0.5,1120.3047006241977,4
1,5.655,529.0360769107938,4
1,1.0,574.866570238024,4
1,2.0,486.5823948606849,4
1,5.655,458.0786672271788,4
1,1.415,443.1941422484815,4
1,0.5,658.541378736496,3
1,8.0,560.156807474792,5
1,14.0,485.73076835274696,3
1,1.415,544.3571677282453,3
1,4.0,408.38223247230053,3
0,4.0,474.32374738529325,4
1,4.0,682.0913350060582,4
1,10.585,560.1107279621065,5
1,2.0,642.9048964604735,3
1,10.585,419.7578501738608,5
1,0.5,899.6316387169063,5
1,2.0,565.4215334765613,5
1,2.0,516.2988800406456,3
1,5.655,533.8693579509854,4
1,8.0,604.7762499041855,4
1,4.0,540.0061907097697,3
