Correct Response,Height (deg),Reaction Time (ms),Target
1,14.0,412.18127327412367,0
1,4.0,495.13757525384426,1
1,8.0,451.33869832754135,1
1,14.0,638.4470823071897,2
1,0.705,613.7632165886462,1
1,2.0,583.0712008140981,0
1,5.655,513.3917435854673,2
1,4.0,559.7123915180564,1
1,14.0,565.7382911853492,0
1,4.0,558.3825569450855,2
1,2.0,725.1218703426421,2
1,0.705,517.2167254462838,1
1,0.5,766.8546565659344,2
1,0.5,775.2487270012498,2
1,2.83,814.8857254385948,2
1,0.5,1119.2196013256907,0
1,10.585,502.29192309454083,1
1,1.415,633.8831136785448,0
1,0.5,965.3058896623552,2
1,1.0,603.0729964226484,1
1,5.655,717.4312874525785,0
1,2.83,617.9117827527225,0
1,10.585,518.9643522575498,1
1,8.0,405.10270063206553,1
1,0.705,659.6957684345543,0
1,0.705,579.2636267691851,2
1,8.0,483.11171697825193,0
1,5.655,492.25364921987057,0
1,5.655,533.3713522963226,5
1,10.585,433.94742085039616,5
1,1.0,548.011482398957,3
1,4.0,526.0432657636702,5
1,2.83,504.85567812249064,4
1,2.0,506.4937366954982,5
1,4.0,517.7727576196194,3
1,0.5,919.3678770065308,3
1,8.0,447.0860256664455,5
1,0.705,684.4700874611735,5
1,10.585,525.6992012113333,5
1,1.0,912.4476836845279,5
1,2.0,578.5908584333956,3
0,1.415,-109.0,4
1,1.415,611.1687414199114,5
1,1.415,490.9425877816975,4
1,1.415,572.9933322258294,4
1,10.585,426.68213945254683,4
1,14.0,382.6255557909608,4
1,8.0,483.6182558760047,4
1,2.0,565.045043066144,3
1,1.0,678.1100222691894,5
1,10.585,561.4057459719479,5
1,5.655,560.755847658962,3
1,2.83,545.8757599666715,3
1,1.415,556.5499376356602,3
1,1.0,647.6296327859163,4
1,2.83,561.3494261018932,5
1,14.0,476.9421156346798,5
