Correct Response,Height (deg),Reaction Time (ms),Target
1,2.0,455.52249991707504,0
1,0.25,893.3300999309868,2
1,4.0,454.24629997834563,1
1,1.41,411.5015998799354,1
1,0.25,805.5013999659568,0
1,1.41,469.4748999867588,0
1,4.0,335.82339988462627,0
0,0.25,540.5764998253435,1
1,0.71,518.2571000736207,0
1,5.29,476.1022999268025,2
1,0.25,437.474999981001,2
1,0.5,478.4677998945117,1
1,1.0,382.2803000770509,1
1,2.83,463.11260008625686,0
1,4.0,601.1606000214815,0
1,5.29,358.3097000923008,1
1,5.29,396.7202000170946,1
0,1.41,413.1696998924017,2
1,0.25,478.42580004036427,2
1,0.35,468.42440002039075,0
1,7.0,440.14100002497435,2
1,0.5,471.6376999244094,1
1,7.0,465.15379979647696,1
1,0.35,495.8673000186682,0
1,1.0,468.19599991105497,0
1,2.0,408.861400032416,2
1,0.35,478.52950001508,1
0,1.41,328.1575000695884,5
0,1.41,392.45270000211895,4
1,1.41,400.6545999404043,3
1,2.83,362.0705999750644,3
1,0.35,410.6597999893129,5
1,0.71,513.8406999725848,4
1,1.41,384.09889995492995,3
0,5.29,728.874700082466,4
0,0.71,484.93079997971654,5
1,0.25,424.4471999667585,3
0,2.83,516.7930998690426,5
0,0.71,471.9031999669969,5
1,1.41,382.230399813503,3
0,5.29,474.65809987299144,4
1,0.35,480.52419995330274,3
1,0.71,403.63670017942786,3
1,2.83,455.3583999481052,3
1,2.83,517.2210002169013,5
1,1.0,351.12980001978576,5
1,2.0,412.7271000146866,3
1,0.71,506.2639000210911,5
0,7.0,494.474099887535,5
1,2.0,496.825399979949,4
1,4.0,351.99449996836483,3
1,5.29,454.9774000737816,5
1,0.5,400.68319992534816,3
1,7.0,512.1516999173909,5
1,1.0,471.2265000529587,5
1,2.0,380.99119992367923,3
1,7.0,488.9269999079406,5
1,0.5,314.57859993353486,4
1,0.71,311.543999876827,4
1,5.29,408.2520000487566,3
