Correct Response,Rotation (deg),Reaction Time (ms),Target
1,-90,562.4658001,2
1,0,872.1304,1
1,-60,515.9891999,2
0,30,673.4502001,0
0,30,529.4993999,0
1,30,609.8441001,2
1,-60,819.9058,1
0,150,-109,2
1,150,810.5615,2
1,-30,709.3464,0
1,-30,691.7405,0
1,60,561.5661002,2
1,60,630.7495999,0
1,-30,503.495,2
0,-150,595.2222,0
0,-150,623.0452,0
1,-150,961.0622001,1
1,30,594.6484,2
0,-30,-109,1
1,-30,555.6999998,0
1,150,979.8823001,1
1,60,667.1997001,1
1,-90,724.8571,2
0,180,663.1136,0
1,180,519.9631,0
1,-120,676.2951998,1
0,120,1026.6585,1
1,120,913.9489,0
1,180,749.0094001,2
1,-60,961.5611999,0
1,-120,789.793,1
1,-30,688.8865001,2
1,0,761.0748,2
1,-90,520.1511001,5
1,0,588.3337,3
1,30,921.0442001,4
0,-60,546.8246,5
1,-60,577.0414001,5
1,-90,640.5622002,4
1,120,960.5817,3
0,60,508.0945,4
1,60,583.4402001,4
1,-60,597.6682999,4
1,-60,528.2664999,4
1,-90,723.099,5
0,-30,687.2903001,4
1,-30,512.9375001,4
1,180,886.9861001,5
1,-120,535.2847,5
0,30,633.1887,5
1,30,613.6817999,5
1,30,658.8585001,5
1,120,836.4165001,3
1,60,662.0813,5
0,-150,857.9066002,4
1,-150,867.5525998,4
1,-30,656.8672,5
0,90,857.3044,3
1,90,722.0329,3
1,0,649.3888001,4
1,180,637.5452999,5
1,180,631.6242001,4
1,-150,670.8208999,4
1,180,515.8488,4
1,90,772.0329,3
