Correct Response,Rotation (deg),Reaction Time (ms),Target
1,30,520.6220000367612,1
1,-30,484.79519999492913,0
1,-90,572.2621999997646,2
1,-60,607.877700004261,2
1,120,880.6697999793105,1
1,120,870.4265999807976,2
1,-60,642.9820000161417,2
1,0,471.02490003127605,1
1,30,521.7361000217497,0
1,-90,687.1422000080347,0
0,90,693.4644000106491,0
1,90,495.9095000489615,1
1,-150,894.5697999992408,1
1,90,590.4885000167415,2
1,-120,639.7686999957077,2
1,-150,720.5358000323176,0
1,180,687.6314000077546,1
1,90,683.7037000190467,2
0,150,574.6199999670498,2
1,150,816.3692000056617,1
1,-30,555.8058999562636,0
1,60,553.4527999665588,2
1,60,556.2745000319555,0
1,-30,484.6756999581121,0
1,120,754.3503000019118,2
1,150,822.2012000009418,1
1,180,794.3192000351846,0
1,-60,677.7324000108056,3
1,30,744.4357000025921,5
0,-60,917.0829000035301,4
1,-60,897.7743000108749,5
1,-60,775.4081999850459,5
1,-150,780.6142999874428,4
1,60,706.0992000009865,5
1,180,674.1094999564812,4
1,-90,716.995100021828,5
1,120,719.8650999893434,4
1,-150,792.1237999657169,5
1,30,601.5967999668792,4
1,-60,949.4874000051059,3
1,60,598.4178999755532,5
0,120,911.836399984546,5
1,120,580.1701999702491,4
1,60,816.8998000295833,4
0,30,710.9524999945424,3
1,30,514.0084999697283,4
1,150,852.1070999526419,4
1,-90,818.9616000130773,5
1,-60,518.9686999623664,4
1,-120,890.505500018131,3
1,-120,677.2101999926381,5
0,60,1027.6773000336252,5
1,60,603.2017000219785,3
1,0,561.527399983257,3
1,-90,787.9742999761365,3
1,-90,725.9921000190079,3
