Correct Response,Rotation (deg),Reaction Time (ms),Target
0,60,-109.0,0
1,60,845.7903000056976,0
0,-90,-109.0,1
1,-90,1114.641000004136,0
1,-90,1134.9339999982622,0
1,0,753.2679999971297,0
1,-60,1075.0272999979788,2
1,90,698.2323999949731,2
1,-30,608.5010999926599,1
1,-30,584.9262999949278,1
1,-60,799.4147999965353,0
0,0,649.4415000019362,2
1,0,747.2917999952333,1
1,-120,836.3517000074498,0
1,120,665.5620000059716,1
1,-90,565.321799990139,1
0,60,1051.0920999917435,0
1,60,990.4988000020385,0
1,30,738.3495000071125,0
1,180,1003.6247000065632,1
1,-30,716.1177000056487,2
1,30,655.7184999950696,1
1,90,655.613699997426,0
0,-150,836.1799000089522,2
0,-150,1071.893400000059,1
1,-150,607.2513000075705,0
1,-120,672.7077000072459,1
1,150,898.0010999916121,1
1,-60,637.0400999989361,0
1,-90,1050.145300000091,0
1,0,551.5885000026319,1
0,60,496.72099999990314,4
1,60,415.9403999914648,4
0,-150,527.7162999958964,3
1,-150,777.9974000117509,4
1,120,355.19060000334866,3
1,120,663.9428000020562,4
1,180,581.9063999919454,5
1,90,569.0600999918533,3
1,-120,712.82469998952,3
1,-30,666.4654999880586,4
1,30,430.2911999952048,4
1,-120,852.28130001307,5
1,30,497.81189999741036,3
1,120,651.545800003456,3
1,180,869.1515000067884,4
1,150,440.09490000864025,4
1,-150,560.1814000078011,5
1,120,760.7280000051251,5
1,150,549.3226999937324,4
1,-150,519.5677999985637,3
1,150,756.7652999972925,5
1,-60,636.8724999887636,4
1,0,585.668999989517,5
1,90,560.636000005994,3
1,60,528.5552999961656,3
1,150,362.9805000058841,3
1,180,916.3495000069961,3
