CorrectResponse,Rotation_deg_,ReactionTime_ms_,Target
1,45,1504.72200002056,0
1,-30,779.827499974053,1
1,60,978.204299994977,1
0,0,431.701700007543,1
1,30,538.878300002543,0
1,0,531.78520000889,1
1,90,1047.457000016,1
1,45,751.773400007514,0
1,75,849.232500019716,1
1,75,724.266000012867,0
1,60,665.26840002276,0
1,15,585.705199985532,0
1,45,572.95660000178,0
1,60,615.007099994691,0
1,30,456.627900021849,0
1,15,491.383000023197,0
1,90,741.989800016163,1
1,-90,837.395199990133,0
1,90,716.248899997445,1
1,-60,979.040500017582,1
1,-45,517.081700011622,0
1,15,881.322200010763,1
1,0,642.518300018273,0
1,0,570.048900009133,1
1,75,622.702200002968,0
1,-75,601.883199976292,0
1,75,1341.93599999067,1
1,-45,411.210500003072,0
1,45,474.689600007841,0
1,-75,1691.45970000769,1
1,0,512.832899993518,1
1,75,873.145700003952,1
1,-90,797.513900012709,1
1,60,501.846300009638,1
1,15,509.819700012449,0
1,-15,775.52550001652,1
1,-15,952.735800013179,1
1,90,845.417399986181,1
1,15,453.20720002288,1
1,0,377.191100015771,0
1,0,499.922500000102,1
1,30,526.820900014136,1
1,-90,746.136900016572,1
1,-45,551.66780000669,1
1,-60,461.838199998019,0
1,-90,844.678000002168,1
1,-30,518.994599996367,0
1,45,688.794900001958,0
1,-30,524.798100007465,0
1,0,615.052599991905,1
1,-30,449.85799998627,0
