CorrectResponse,Rotation_deg_,ReactionTime_ms_,Target
1,75,1189.18560006656,0
1,-15,558.5715999268,0
1,45,645.006399988197,0
1,15,501.022500023246,0
1,-60,535.633800006472,1
1,0,464.171300097369,1
1,60,633.778800060973,1
1,90,795.550499963574,1
1,0,509.596600001678,1
0,0,472.643199996091,0
1,-90,933.781600012444,1
1,-15,592.200899999589,1
0,60,559.179100012407,0
1,-60,800.477999998257,1
1,45,694.164300025441,0
1,90,877.013900005259,1
1,15,707.335899970494,1
1,-60,885.303599913605,0
1,-75,823.151099998504,1
1,75,556.21300001163,1
1,0,564.274400044233,1
1,0,426.096100048162,1
1,-15,523.36339993868,0
1,75,564.749200050719,1
0,75,503.313000001945,0
1,90,934.006999982521,1
1,-15,683.081500036642,0
1,45,707.745099943131,1
1,-30,513.821799927391,1
1,-45,637.217099932022,1
1,45,595.987699963152,0
1,75,709.629000085406,0
1,45,667.422900013626,1
1,-90,602.568500014022,1
1,30,640.247300071642,0
1,-60,561.840800023638,1
1,60,537.201299951412,0
1,-75,593.017000043765,0
1,75,706.240700013004,1
1,-75,668.480200031772,0
1,-15,651.493700025603,1
1,-15,588.670600010082,0
1,75,554.860799959861,1
0,30,536.249199919403,0
1,-75,609.34440003708,1
1,30,576.935900063254,1
1,-30,655.48420002684,1
1,90,792.718300051056,0
1,15,614.806099948473,0
1,75,630.206599985249,0
1,30,572.705799983814,0
1,-30,676.104699997231,1
1,-90,794.77319998201,0
1,15,766.551099987701,1
1,-30,487.969099930488,0
1,-15,534.204499949701,0
1,-30,567.812799979001,0
1,-30,701.517100017518,1
1,-15,605.473100012168,1
1,-90,581.028200024739,0
1,-90,870.122499917634,0
1,60,653.790100049227,0
1,15,556.098500071093,0
1,15,503.42080000788,0
0,90,726.566000063904,1
1,30,584.482000013813,0
1,15,610.419599958695,1
1,-75,891.21389998123,1
1,90,693.056500088423,0
1,-75,539.694300075062,0
1,90,669.960600011982,0
1,-45,575.148700075224,1
1,75,764.860100033693,0
1,75,606.47859998513,1
1,45,523.335699960589,1
1,0,492.01419999823,0
1,-90,530.0609999476,0
1,-60,509.456899985671,0
1,-45,609.265700019896,1
1,-90,731.554499980994,1
1,-90,519.251300059259,0
1,45,416.376400077716,1
1,45,460.730299972929,1
1,45,416.143299932592,1
1,75,997.537600030191,1
1,60,662.24989997223,1
1,30,622.605799967423,1
1,0,547.267599999905,0
1,-45,528.217499996535,0
1,-75,810.062799989246,1
1,-30,519.232500032522,1
1,75,577.473400081508,1
1,15,495.651999991387,0
1,45,487.912500081584,1
1,0,554.469200004824,1
1,-75,550.560300042853,0
1,-90,615.152500024997,1
1,15,487.973800082691,0
1,30,606.038699895144,1
1,15,474.302299940027,1
1,-45,523.624900067225,1
1,-15,471.367999948561,1
1,0,484.361999938264,1
1,-60,493.39719993528,0
1,60,605.970800076611,0
1,30,648.404700020328,0
1,-45,743.34610001184,1
1,-30,590.448100040667,0
0,-75,1440.1988999825,0
1,30,854.300399930216,0
1,30,626.844399995171,0
1,90,1087.40180001128,0
1,-30,624.838499971665,1
1,-75,633.0279000476,1
1,15,586.266399980523,0
1,60,695.815699910745,1
1,30,678.179699964821,0
1,90,674.400799944997,0
1,-90,675.901800082065,1
1,-60,847.755899922922,1
1,45,691.107500032522,1
1,60,594.288900066167,1
1,0,677.715100036003,1
1,-45,440.061899987049,1
1,60,574.673800067976,1
1,0,547.090000044554,0
1,-90,537.926700003445,1
1,30,593.746100007556,1
1,-45,637.917800028808,0
1,45,636.10479996074,1
1,-45,702.835699929856,1
1,-60,681.810000017285,1
1,90,707.220800025389,0
1,60,746.064299987629,0
1,0,523.690399983898,1
1,-75,945.997200012207,1
1,-75,470.78199991025,1
1,90,712.139099990018,1
0,90,483.439000011422,0
1,-15,563.928399970755,1
1,-30,557.027200041339,1
1,-30,546.775099975057,1
1,-90,1101.33270003367,1
1,-45,974.580999966711,1
1,60,1085.22929999977,1
1,15,4142.40030005109,1
1,-60,551.704500024207,1
1,-15,483.256400017999,1
1,-15,408.254700051621,1
1,-60,476.229000058956,0
1,-60,589.464799887501,0
1,-45,601.198100056499,0
1,60,647.051500077359,1
1,-45,541.169200013392,0
1,-60,583.844800051302,0
1,-30,686.122299907729,0
1,0,567.92570002377,0
1,60,626.422100039199,1
1,75,689.855400044471,1
1,30,483.246800061315,1
1,90,637.075699903071,1
1,-75,507.176699968986,1
1,90,650.114400000311,0
