CorrectResponse,Rotation_deg_,ReactionTime_ms_,Target
1,0,603.538600066677,0
1,-45,697.882799934596,1
1,0,538.221499919891,1
1,30,881.027300180867,0
1,0,548.450700044632,1
1,90,1015.73700019158,1
1,-60,657.824000148103,0
1,60,647.771599972621,1
1,30,702.484200047329,1
1,-90,789.452499980107,0
1,15,641.814600015059,1
1,45,701.744899889454,1
1,30,688.703700006008,0
1,-75,829.246000191197,1
1,-90,674.112800080329,0
1,30,797.731800042093,1
1,30,632.603699844331,0
1,-15,602.627499997616,0
1,-30,525.78730000183,0
0,-90,700.098700160161,1
1,-30,738.772399993613,0
1,90,972.282200157642,0
1,0,767.064200052992,1
1,15,684.344899877906,1
1,45,836.63480010815,1
1,-15,640.810200050473,0
1,90,799.328200090677,1
1,-30,637.862300071865,1
1,-60,651.388699924573,1
1,-90,675.42670018971,1
1,60,630.894799986854,1
1,45,645.266100103036,1
1,-45,599.67419997789,1
1,-15,684.918900057673,0
1,-75,620.017600050196,0
0,15,675.301999822259,1
1,45,731.79649984464,0
1,0,610.619799969718,1
1,-90,774.012499991804,0
1,-75,723.287799898535,1
1,-15,945.079200007021,1
1,-75,746.066999891773,1
1,45,700.081900032237,0
1,45,629.077900005504,1
1,75,800.871399967,1
1,-45,594.147699922323,1
1,-30,525.295200096443,1
1,90,668.406699821353,0
1,15,596.117300018668,0
1,-60,683.307099891827,0
1,30,586.861700089648,0
1,-45,665.648300005123,1
1,0,544.46229994297,0
1,30,580.125799905509,0
1,-15,651.720600007102,1
1,15,624.601399796084,0
1,75,808.128099925816,1
1,-90,662.355999965221,1
1,0,577.998800007626,0
1,45,597.773199938238,0
1,60,631.562500065193,0
1,15,602.588400049135,1
1,-60,567.785099884495,0
1,-30,641.390699930489,0
1,-45,597.629100121558,0
1,-60,666.029299879447,0
1,75,615.518500134349,0
1,-60,757.512599965557,1
1,-75,634.79329998605,0
1,-90,702.104500066489,1
1,45,604.923399901018,0
1,45,641.465999921784,0
1,90,784.945700122043,0
1,60,695.142099903896,1
1,-75,670.011599818245,0
1,0,645.342099983245,1
1,-75,714.122799960896,1
1,0,631.739600133151,1
1,-60,618.056000014767,1
1,90,684.306900054216,0
1,-15,545.458299843594,1
1,-15,572.349000060931,0
1,60,669.362800000235,0
1,60,595.76849992387,0
1,15,616.321600079536,1
1,-45,686.757999975234,1
1,-45,509.219900043681,0
1,30,553.78629992716,0
1,90,648.660799991339,1
1,-30,662.561100013554,1
1,-30,577.022099904716,1
1,-30,496.219400120899,1
1,75,634.479000037536,1
1,-45,609.867899948731,1
1,-90,684.709199974313,1
1,75,664.611700028181,1
1,-60,586.343199983239,0
1,90,618.04860019125,0
1,60,565.52450013347,0
1,-30,683.978800000623,1
1,30,548.562100194395,0
1,75,634.570499919355,0
1,45,618.625500043854,0
1,-15,572.580300075933,1
1,-90,813.539400035515,1
1,-45,702.351000197232,0
1,-15,698.410399993882,1
1,-30,572.825700081885,0
1,75,777.344200098887,0
1,0,570.893599921837,1
1,-90,775.753499977291,0
1,-60,575.234000142664,0
1,0,541.455599982291,0
1,-45,652.221799865365,0
1,-90,778.611099850386,1
1,30,793.614700008184,1
1,75,654.956799969077,1
1,-75,578.945599999279,0
1,-60,704.957200018689,0
1,-30,602.338099889457,0
1,60,786.106799999252,0
1,-60,589.037000006065,0
1,15,572.464600009844,1
1,-75,618.864700002596,1
1,-15,614.808999970555,1
1,30,515.239899782464,0
1,30,588.807399887592,1
1,-45,758.086900031194,1
1,-75,646.24969990924,0
1,90,731.152900066227,0
1,-45,616.625699950382,1
1,-30,673.183599989861,1
1,75,684.968299968168,1
1,60,793.498500054702,1
1,-15,567.172999996692,0
1,15,787.282699989155,1
1,-15,650.62739983201,1
1,-75,657.481299983338,1
1,15,606.574399899691,0
1,15,575.304999984801,0
1,60,605.187000045553,1
1,-75,611.01830009371,0
1,90,640.474600056186,0
1,75,557.400200087577,0
1,60,649.263799926266,1
1,0,500.108900051564,0
1,45,589.101400030777,1
1,-90,596.889099841937,0
1,75,565.203399900347,1
1,90,611.251200120896,0
1,75,686.552200037986,1
1,90,525.33749983646,0
1,15,596.68610015884,0
1,-60,567.202399987727,0
1,60,512.75829997845,0
1,45,641.656699860469,1
1,-90,593.131200214848,1
1,15,480.557100186124,0
