Correct Response,Height,RT,Face
1,28,450.8841999890283,0
1,1,699.4438999649137,0
1,21.17,580.7510000271723,2
1,1,645.6331000048667,1
1,2.83,607.5726000093855,1
1,5.66,533.5711000338197,2
1,1,721.3839999716729,2
1,11.31,503.33329999959096,2
1,2,483.2814999939874,2
0,8,538.9068999760784,1
1,8,561.0991000398062,2
1,28,504.60869999043643,0
1,1.41,772.6291999537498,0
1,11.31,486.31999996397644,0
1,16,552.3207000191323,0
1,2.83,570.1054999921471,2
1,2.83,475.6765000023879,0
1,5.66,484.7119000009261,2
1,28,504.20249998243526,0
0,1,569.3565999940038,1
0,1,662.847500000149,1
1,1,732.4629999897443,1
1,16,576.4122999939136,1
1,4,500.6201000036672,0
1,5.66,510.4277000031434,2
1,4,529.2279000245035,0
1,11.31,566.7997999666259,1
1,16,482.92020003683865,2
1,28,459.7203999841586,2
1,2,514.1523000169545,1
1,1,860.813100004103,0
1,28,434.8505000201985,0
1,4,473.03360001789406,0
1,16,450.6761999768205,0
1,2,665.935599998571,2
1,2.83,500.8182999994606,5
1,21.17,651.5779999867082,4
1,1,590.2698999820277,4
1,8,598.4811999918893,4
1,2,592.7018999904394,5
1,16,660.3483000039123,4
1,1.41,603.5371999572963,4
1,5.66,597.5644999966025,3
1,2.83,565.1853999556042,3
1,5.66,419.92230002908036,3
1,21.17,544.3041999791749,5
1,1.41,647.8248999887146,4
1,28,542.9660000340082,5
1,2,415.8428999911994,4
1,1.41,540.2358000250533,3
1,16,675.6079999580979,3
0,4,493.3196000023745,4
1,4,626.107299988158,4
1,2.83,645.9364999867976,4
1,28,611.3805999597535,4
1,11.31,710.0281999995932,4
1,8,527.7068000254221,4
1,4,645.0669000009075,3
1,2,623.3781999875791,5
1,11.31,527.2287999945693,4
0,16,496.0901999697089,5
1,16,560.7185999946669,5
1,28,585.109300035052,4
0,2,542.7464999924414,5
1,2,681.165500016883,5
1,1.41,584.5586999752559,3
1,8,592.124599960167,5
1,1.41,611.4391999985091,3
1,5.66,526.1586999953724,5
1,2,687.3787000044249,3
0,1,497.77080001914874,7
0,1,655.5828999811783,8
0,1,638.182100021746,8
1,1,747.1801000032574,6
0,16,922.3379000290297,8
1,16,620.13689998677,7
1,1.41,750.1909999959171,7
1,4,584.2280999608338,6
1,8,632.7995000141673,6
1,11.31,629.9914999948815,8
0,21.17,605.4519999856129,8
1,21.17,566.8816999499686,8
1,21.17,585.9482000200078,7
0,21.17,597.2815999961458,8
1,21.17,554.8380999793299,6
1,2.83,572.9141000160016,7
0,21.17,448.18860001070425,7
1,21.17,518.5234000058845,6
1,11.31,500.10030000377446,6
1,2,489.0911999940872,7
1,1,606.7641999656335,6
1,21.17,399.9221999514848,6
0,4,514.9893999882042,8
1,4,318.11679998319596,6
1,11.31,648.1464000502601,7
1,2.83,710.7456999914721,8
1,5.66,573.3251000023447,7
1,8,550.8025999846868,7
1,4,594.6109999753535,8
1,8,521.0302000017837,7
1,8,527.0816999804229,7
1,28,540.2571999551728,7
1,5.66,593.6596000068821,6
0,16,563.1664000069723,6
1,16,785.1628999891691,8
0,8,696.8428000076674,8
1,8,543.9178000055254,6
1,4,551.2370999753475,7
1,21.17,583.6651000394486,8
1,11.31,553.4270000029355,6
0,1.41,732.1521000089124,7
0,1.41,707.8631000444293,8
1,1.41,597.6711999941617,6
0,1.41,640.7965999646112,8
1,1.41,633.9982000030577,6
