Correct Response,Height (deg),Reaction Time (ms),Target
1,2.83,324.6570000741631,0
0,0.25,416.29169991612434,0
1,2.0,517.6028999816626,1
1,0.35,467.6495999414474,0
1,4.0,621.68380006589,0
1,1.41,486.4422999639064,2
1,7.0,558.7329998929054,1
1,0.5,529.384300051257,2
1,4.0,451.0964999757707,0
1,0.71,439.9874000195414,1
1,0.25,527.6702001541853,0
1,0.35,514.5483998898417,1
1,4.0,537.7699999921024,2
1,0.71,444.1619000248611,2
1,1.0,470.1841000318527,0
1,0.71,633.7361998707056,1
1,1.41,452.1395000014454,0
1,0.5,427.4357999060303,2
1,1.41,431.9699999727309,0
1,5.29,590.2279998958111,2
1,5.29,495.12249993532896,1
0,2.83,1125.9962999578565,1
1,5.29,554.827900076285,1
1,0.25,441.3164001274854,2
1,1.41,383.45089991018176,2
1,7.0,387.01750005967915,2
1,4.0,308.0388001948595,2
1,0.71,346.3032999392599,4
1,4.0,465.9463001266122,3
0,0.5,475.5379000529647,3
1,2.0,427.1499998252839,3
1,7.0,543.1905001718551,4
1,5.29,468.6183002162725,3
1,2.0,354.4686999488622,4
1,2.83,377.1727000679821,3
1,1.0,416.52890009246767,3
1,7.0,432.4207000285387,3
1,2.83,440.8956001829356,5
1,2.83,459.73060017824173,3
1,1.0,421.3921999875456,4
1,0.71,431.2955999597907,5
1,2.0,384.39059996418655,5
1,1.0,344.2459999900311,5
1,1.41,353.1506000403315,3
1,0.5,467.5558001585305,4
1,0.25,378.33519995585084,5
1,2.83,536.5796998925507,3
1,0.25,482.1840000189841,3
0,2.0,431.2305999305099,4
1,0.35,368.36719995737076,4
1,0.35,475.88869993016124,4
1,0.5,497.03810008615255,3
1,0.5,438.40049992688,5
1,2.0,424.5546999704093,5
