Correct Response,Height (deg),Reaction Time (ms),Target
1,7.0,430.22189999138936,0
1,0.5,443.7279000089038,0
1,1.0,655.4504999916535,1
1,0.35,526.0105000019539,0
1,2.0,515.9978999985615,2
1,1.41,415.2385000019567,2
1,5.29,498.74260001198854,1
1,2.0,348.31070000329055,1
1,1.41,511.10000000009313,2
1,5.29,421.6047000049148,1
1,1.0,339.95800000813324,0
1,0.71,479.7693999975454,2
1,4.0,506.79250000067987,2
1,0.35,485.31290000793524,1
1,7.0,382.2659999972675,1
1,0.25,521.7090000045719,0
1,2.0,355.0905999985989,0
1,4.0,436.99420000158716,1
1,2.0,493.4567999993451,2
1,0.35,448.893499993952,1
1,0.25,562.4924999978393,2
1,0.5,462.65379999787547,0
1,2.83,414.4654999949271,1
1,1.0,434.2589999982156,1
1,0.71,326.3914999956032,0
1,7.0,485.70309999596793,3
1,1.41,514.7488999904599,5
1,0.71,376.57350000191946,5
1,5.29,375.1835999977775,4
1,0.25,557.1311999923782,3
1,2.83,499.47790000843816,4
1,0.25,437.69810000632424,3
1,4.0,449.62870000419207,5
1,7.0,615.7482000093441,3
1,5.29,444.8425999984611,3
1,0.5,441.5341999960365,3
1,0.35,636.9885999996914,5
1,1.0,447.57880000944715,5
1,4.0,497.5265999932308,5
0,2.83,412.26700000371784,3
1,2.83,646.9038000035798,4
1,0.71,702.4853000006406,5
1,0.5,459.817699997453,3
1,1.41,470.1878000018187,3
1,2.0,393.0029000006616,3
0,0.5,424.6928999895463,4
1,1.41,495.97069999109954,3
1,2.83,489.9419999968959,3
1,0.5,373.3947999975644,4
1,5.29,537.8395999982022,4
1,0.71,559.7911000044551,3
1,2.83,424.80550000292715,5
