Correct Response,Height (deg),Reaction Time (ms),Target
1,2.83,406.5440999660641,1
1,4.0,424.1857001874596,1
1,0.71,448.6736000366509,1
0,2.0,415.1062000859529,2
1,0.35,382.43280019052327,1
1,2.83,447.6094999667257,2
1,0.35,387.4355998672545,0
1,0.71,434.64769998937845,0
1,1.41,425.5542000140995,2
1,4.0,384.7401998322457,0
1,0.35,423.6090999878943,2
1,1.0,432.39940021559596,1
1,0.25,775.3910000286996,1
1,0.5,422.8265000823885,0
1,0.71,369.90700004063547,1
0,0.5,374.0523000564426,1
1,0.5,429.9767999295145,2
1,2.0,346.106999957934,1
1,5.29,392.7599000129849,2
1,0.71,421.29160015285015,0
1,2.0,316.5565998610109,1
1,0.25,452.4120999816805,0
0,0.35,397.4930999651551,2
1,0.5,393.36360006965697,2
1,1.41,456.88750006631017,0
1,5.29,346.2170999813825,0
1,7.0,377.70829995535314,1
1,5.29,366.8337000384927,1
1,7.0,437.34359991177917,5
1,1.0,427.658399971202,3
0,0.25,619.5529000218958,5
1,1.0,427.10519994981587,5
1,0.25,502.3126000855118,4
0,2.83,432.713299928233,3
0,2.83,448.9522999469191,3
1,0.35,434.3443000074476,4
1,0.35,387.8886999413371,4
1,7.0,535.3864000029862,3
1,1.0,403.0482000056654,5
1,1.41,533.4567999783903,3
1,1.0,472.28010015934706,5
1,2.83,412.82499994523823,4
1,0.71,467.3697000220418,5
1,2.83,514.7311000004411,3
1,7.0,489.3484999742359,4
1,4.0,450.30039985105395,5
1,1.41,505.8208000231534,5
1,0.5,423.18880016356707,4
1,2.0,344.41439987532794,4
1,1.41,378.29869979433715,4
1,2.83,436.35170015878975,3
1,2.0,436.61499995179474,5
1,4.0,553.927099969238,3
1,5.29,435.9304999783635,4
1,5.29,489.0108000803739,3
0,0.25,678.5344001222402,3
1,0.25,486.9838000126183,4
