Correct Response,Height (deg),Reaction Time (ms),Target
1,2.83,338.47271621599793,1
1,0.71,434.833180796355,2
1,7.0,367.4604545198381,2
1,1.0,624.6206906475127,0
1,5.29,395.7938567586243,1
1,4.0,582.1571095697582,0
1,2.83,529.2654528133571,0
1,7.0,632.8922227807343,0
1,7.0,505.55097422003746,2
1,0.71,461.1366732828319,2
1,4.0,388.5749966688454,2
1,1.41,507.025875788182,2
1,2.0,522.9019747897983,0
1,0.5,424.540272153914,0
1,7.0,561.8146636374295,1
1,2.83,362.64628840982914,1
1,1.41,484.6821922659874,0
1,0.25,427.8863637559116,2
1,1.41,522.0373772867024,0
1,2.83,373.0497892796993,0
1,5.29,583.6173339597881,1
1,5.29,482.39355132356286,0
1,2.83,476.74311854317784,0
1,0.25,485.591845292598,1
1,0.35,466.07883943617344,2
1,0.35,512.7582286335528,4
1,1.41,439.58283465728164,5
1,1.0,441.0573953613639,5
0,1.0,560.1622687503695,3
1,1.0,766.774784013629,3
1,0.5,454.4963735938072,3
1,1.0,404.68388487026095,3
1,2.0,517.892224419862,5
1,2.0,524.3297719247639,3
1,7.0,600.5529320649803,3
0,0.25,547.8824588321149,4
1,0.25,495.2321245186031,5
1,0.35,783.5199178047478,4
1,0.71,479.50245736539364,3
1,0.25,589.0718416161835,3
1,0.5,642.0177711956203,3
1,1.0,517.367935910821,5
1,0.25,566.5731925368309,3
1,0.71,578.9588160663843,5
1,4.0,490.8094673268497,5
1,5.29,557.842567268759,3
1,0.35,514.0276473797858,3
1,2.0,426.69135535508394,4
1,4.0,604.9691030606627,4
1,0.5,459.4344437904656,5
1,4.0,504.6590698733926,5
0,0.35,761.3475832007825,3
1,0.35,503.6869525760412,5
