CorrectResponse,Height_Rotation,RT,Face
1,4,555.799199905246,1
1,16,570.770599817857,2
1,16,523.080799899995,0
1,4,507.904800059274,0
1,8,522.873500067741,1
1,8,501.932599985972,1
1,4,513.588500147685,2
1,16,543.510500047356,5
1,4,635.231299962848,5
1,4,484.970499932766,4
1,16,559.862299993634,4
1,16,556.111999958754,8
1,8,589.732200078666,8
1,8,435.060599990189,7
1,8,534.73919996433,6
