CorrectResponse,Height_Rotation,RT,Face
1,4,808.786499951035,0
1,4,642.723399967887,1
1,8,760.595500058495,0
1,8,595.401699942537,0
1,4,641.864800065756,1
1,4,760.603600003757,5
1,8,441.12359993998,3
1,4,633.9509999929,3
1,16,573.946200016886,8
1,16,553.505299900658,7
1,16,623.090300065465,8
1,16,541.060100015253,7
1,16,638.526900027879,6
1,8,663.911800071597,6
1,8,676.430400050245,6
