CorrectResponse,Size_Rotation_deg_deg_,ReactionTime_ms_,Target
1,8,884.536599996304,2
1,8,550.525299995011,2
1,8,650.18570000519,0
1,4,555.189400003096,0
1,16,540.493100002445,1
1,4,619.243099988475,4
1,8,583.436100010099,3
1,8,843.327600008147,4
1,8,557.549299986372,3
1,16,579.515899991188,3
1,16,753.192999976259,4
1,16,507.448699988695,5
1,4,613.132799998662,7
1,4,637.791799986539,6
1,4,631.838700000467,8
1,16,525.98400000114,6
