Correct Response,Height (deg),Reaction Time (ms),Target
1,0.5,682.2428000126965,0
0,1.41,542.5498000080697,2
1,0.35,873.3510000132956,2
1,0.35,646.9272000216879,2
1,1.0,621.4563000216149,1
1,2.83,581.5745000112802,1
1,4.0,533.5905000069179,2
1,7.0,1149.819799986668,1
1,7.0,618.8860000078566,0
1,0.25,387.20240001240745,1
1,2.0,440.68799999915063,0
1,5.29,405.64969996595755,2
1,1.0,459.806900002528,1
1,0.71,339.0328999925405,0
1,4.0,814.9274999708869,2
1,7.0,609.0101000121795,0
1,2.0,485.1138999769464,2
1,0.71,483.0421999762766,2
1,0.5,696.1741999806836,2
1,0.5,425.7579999943264,2
1,7.0,481.7835999969393,0
1,0.25,439.0393000179902,0
1,5.29,787.7982999747619,1
1,0.71,404.15199997043237,2
1,4.0,367.9754000008106,0
1,2.0,756.010799956508,2
1,1.0,558.8351999726146,1
1,1.0,521.6942999945022,1
1,1.41,317.1845999862999,0
1,1.41,649.7119999807328,1
1,7.0,437.06419999618083,0
1,5.29,552.8030000245199,2
1,1.0,435.24400004791096,1
1,0.35,351.4465999873355,1
1,2.0,446.4539000149816,0
0,0.35,521.2217000047676,1
1,5.29,822.9095999817364,1
1,0.5,545.6404000255279,5
1,0.35,558.900100001134,3
1,2.83,492.84710001340136,4
1,1.41,321.1634000148624,5
1,0.5,636.4864999745041,5
1,1.41,498.01229999540374,5
1,2.83,535.2902999697253,5
1,0.71,524.8946000323631,4
1,2.0,496.2017000038177,5
1,5.29,440.3411999777891,4
1,2.83,406.08550002472475,3
1,5.29,357.85249998699874,3
1,2.83,407.8536999844946,4
1,4.0,473.39370002411306,4
1,0.25,630.4048999994993,4
1,0.35,487.167300012894,3
1,0.25,532.9560000067577,3
1,0.35,362.26609995029867,3
1,0.35,421.2460999810137,3
1,1.41,343.7008000295609,4
0,1.0,395.4742000172846,3
1,2.0,454.5450999834575,4
1,5.29,365.1632000077516,5
1,0.71,469.96850001998246,4
1,0.25,587.4470000239089,3
1,1.41,476.12420003535226,3
1,7.0,355.6887000417337,3
1,2.83,634.0301000131294,5
1,2.83,380.83969999244437,3
1,0.5,536.5357000231743,3
1,1.0,509.63679997622967,5
1,4.0,509.601199996192,5
1,0.25,776.4528999654576,4
1,4.0,512.2509000324644,3
1,2.0,437.6253000195138,4
1,0.71,447.7443000036292,5
