Correct Response,Height (deg),Reaction Time (ms),Target
1,7.0,540.386599982679,2
1,2.83,455.303200083375,2
1,1.0,465.947399992086,2
1,4.0,518.2896000617743,1
1,0.5,513.6399000469223,2
1,0.71,515.948099927567,1
1,0.25,572.7394999988005,0
1,1.41,539.9140999937058,2
0,5.29,518.4425000618771,2
1,0.5,513.6033000010625,2
1,7.0,1064.2206999757886,1
1,1.41,563.9460999803246,1
1,0.35,959.4424000527338,0
1,4.0,654.1934999689088,2
1,5.29,1074.1565999626741,2
1,7.0,763.7297000322119,0
1,0.35,535.4383000224457,2
1,1.0,700.7664999976382,2
1,0.5,641.2672999133915,1
1,0.35,383.57919992931187,0
1,4.0,612.2811000380293,1
1,0.25,488.2389999977872,2
1,1.41,527.5749999848754,1
1,7.0,645.2372001070157,1
1,5.29,565.6159000057355,2
1,0.71,547.5002000160143,0
1,0.71,560.0416000518576,2
1,2.0,592.1280000177771,1
1,2.0,456.6443000506237,2
1,0.35,532.5765000009537,2
1,7.0,791.2044999241457,2
1,0.25,827.2430999489129,1
1,0.35,397.94460000056773,0
1,0.71,547.283699997291,0
1,0.71,561.8494000803307,1
1,0.5,430.5154000460729,2
1,4.0,829.1316000097991,5
1,2.0,340.3926999592781,3
1,7.0,637.4021999356896,5
1,2.83,535.1338000321389,4
1,2.83,352.08540005195886,3
1,2.0,737.5208000005782,4
1,2.83,518.7405000026897,3
1,4.0,546.7310999804736,3
1,5.29,483.95269995607435,3
1,1.41,504.90840003412217,4
1,2.83,509.8271000017971,4
1,2.83,341.6301999525726,5
1,2.0,445.5092000128329,5
1,1.41,387.4538999801129,4
1,1.0,628.4332000935078,5
1,0.5,1162.4262000253052,5
1,5.29,641.9647999858112,4
1,0.25,847.9815000021458,5
1,0.35,440.5952999652922,5
1,1.41,670.2454999606684,4
1,2.83,571.6865000133962,5
1,1.41,633.6637999914215,4
1,0.71,618.468900006786,3
1,0.5,510.92309996537864,3
1,0.25,533.9419999211655,4
1,5.29,497.0941000204161,3
1,1.0,351.64999999623745,3
1,5.29,817.8757999842614,5
1,2.0,622.3077000170574,4
1,4.0,519.8326999373362,3
0,1.0,561.8248000094295,5
1,0.25,819.2432999197022,5
1,1.0,517.2760000271351,5
1,0.25,518.6639000014961,5
1,0.71,547.4000999522955,4
1,1.0,702.3104999964685,4
