Correct Response,Height (deg),Reaction Time (ms),Target
1,7.0,632.1679000096024,1
1,0.71,434.27310002088547,1
1,7.0,405.96810009382665,1
1,0.35,486.5313000330329,0
1,0.25,472.57379980809986,1
1,0.25,415.7855999940634,2
1,2.0,567.9458000516147,2
1,4.0,573.0272999783606,1
1,4.0,466.4948000857234,1
1,7.0,429.49449995584786,1
0,4.0,375.0453999084979,2
1,1.0,655.6640998744965,1
1,2.0,482.1836001058668,0
1,2.83,664.0828999509663,2
1,4.0,632.2240000875295,1
1,5.29,503.85380003653466,0
1,1.41,510.37160007335245,2
1,7.0,591.3903001049162,1
1,0.25,581.3958000210673,0
1,0.35,572.9070001100749,2
1,0.71,621.4576999475807,1
1,0.5,529.6481999387593,2
1,0.71,469.3353001778573,1
1,0.25,603.9459000160546,2
1,2.83,466.3072000542283,0
1,7.0,842.8875999809802,0
1,7.0,374.2110999585688,0
1,2.83,584.4175999803097,1
1,1.41,475.94850000977516,1
1,0.25,413.26979992963373,1
1,2.83,576.586699840203,0
1,0.71,475.7585998443514,1
1,0.5,617.0847001770139,1
1,2.83,377.5895000720024,2
1,4.0,483.9842999638617,1
1,2.0,509.2252998431772,2
1,5.29,679.7518998203427,5
1,4.0,876.4462999818475,5
1,1.41,568.8902999093384,3
1,0.5,565.7525998824835,5
1,5.29,550.0676001241059,3
1,0.35,434.8734999360144,4
1,2.0,819.1961001423747,3
1,1.41,640.4249999025465,5
1,2.83,666.845399914831,5
1,0.5,522.5120999669284,4
1,1.41,515.4392000106723,5
1,2.0,613.226699904129,5
1,0.5,445.392399821952,3
1,0.25,406.9642999959737,4
1,1.0,515.3134002169222,3
1,2.83,535.216899849996,4
1,7.0,613.1424000771344,4
1,0.25,472.77350004814565,3
1,0.5,368.6780999699235,3
1,5.29,563.4983000630141,4
1,0.35,632.1009998494387,3
1,0.71,517.5171001167596,3
1,0.71,490.2711999887228,5
1,5.29,511.90469998918473,3
1,1.0,566.4877998927236,5
1,1.0,377.410799991861,4
1,0.35,468.5064000362158,4
1,2.0,496.5387999830395,3
1,0.5,513.3463000231982,3
1,1.0,366.1479999130219,3
1,1.0,714.8742000856996,4
1,4.0,518.8750000955165,3
1,5.29,602.454199949801,5
1,0.35,680.3293000259996,4
1,1.41,469.9863000126183,4
