Correct Response,Height,RT,Face
1,28,763.7210950251756,0
1,16,524.332641791716,1
1,8,497.68405214763334,1
1,16,620.437821663927,1
1,2,925.7053486276163,1
1,2.83,1328.2652134053023,2
1,5.66,721.5059907443901,0
1,28,1566.9030742542418,1
1,22.63,496.41736349894927,1
1,11.31,627.2481078176497,0
1,28,509.1566126880025,0
1,4,44.74882291151516,2
1,5.66,1360.2065204258906,0
1,2,1862.4187028917731,0
1,2,995.8927338966532,2
1,22.63,530.336015532157,2
1,16,502.9354681696532,0
1,2.83,484.56524009770874,1
1,1,457.0056313200439,0
1,28,594.2346722481489,2
0,11.31,450.3240278991143,1
1,11.31,645.9548907287171,1
1,2,550.3511297797559,0
1,11.31,574.1540219669332,2
0,1.41,551.2553222429233,0
1,1,603.3144848970551,2
1,2.83,564.2700275730022,0
1,28,708.3994667004845,0
1,8,527.6971661810421,0
1,2.83,529.1106282379587,1
1,5.66,537.8671980547551,1
1,16,523.87320689013,1
1,1,524.7589673431321,0
1,4,468.62667193681773,1
1,28,595.4634728773271,1
1,1,426.7447091597205,1
1,28,665.6692901560746,0
1,2,562.2718612162316,2
1,2.83,472.27040713551105,0
1,22.63,469.57114175393144,2
1,22.63,506.14775781423305,1
1,28,502.9890575301579,0
1,28,655.0961434090823,1
1,5.66,593.0519516423374,0
1,5.66,443.52910175393845,2
1,22.63,603.7626557931617,1
1,2.83,487.24914547119624,2
0,11.31,400.75011451745013,1
1,1.41,614.4562932681765,0
1,8,464.82899532611555,0
1,1,601.1818331385257,2
1,8,455.98982279989286,2
1,2.83,558.8663768062361,1
1,2,594.0602508253505,1
1,1.41,509.93724242152894,1
1,11.31,807.2646693194656,0
1,1.41,600.3708247230861,1
1,28,551.7048584729309,0
1,11.31,1037.9050860738062,1
1,5.66,655.0910234063849,2
1,8,735.9594168115109,1
1,28,622.6390814576916,2
1,11.31,663.2188569010395,2
1,1.41,502.65557469310806,1
1,5.66,514.155783248043,2
1,1,520.5117545024223,0
1,2.83,633.1408895011919,1
1,4,521.3196909157887,2
1,11.31,681.0204233488548,2
1,2,680.6934258484034,1
1,4,577.0229301024301,2
1,28,608.1409407015599,1
1,11.31,1505.0715332631626,0
1,11.31,1595.9556757957216,0
1,2,830.1620037095745,1
1,1.41,3913.526569059286,2
1,1,754.3310102178111,0
1,2.83,524.982882124732,2
1,5.66,570.2341479600364,2
1,4,474.54300563276774,0
1,16,566.5163433900489,2
1,22.63,501.33905135226087,1
1,1.41,555.9111112934261,0
1,16,445.91195097382297,1
1,1.41,531.4562721059701,1
1,28,544.8757989765909,1
1,2,465.1621368298038,1
1,2,481.4672971779146,1
1,2,498.304255131643,2
1,2,513.1665987414635,1
1,1.41,568.897485942216,0
1,28,594.2486669218852,0
1,1.41,678.7730835321781,2
1,1,1120.542269717589,0
1,22.63,786.7464294808997,2
1,2.83,1779.183161608671,2
1,16,454.08108582296336,0
1,5.66,499.89964794849584,1
1,11.31,494.2451170536515,2
1,28,469.0396854816754,0
1,1,1247.8473802311782,1
1,1.41,1905.6895517128396,0
1,1.41,2665.7286821864545,1
1,28,633.9095725616062,1
1,2,462.23144732903165,0
1,16,485.9268194613833,1
1,8,426.06886881367245,0
1,4,601.7955507859369,1
1,8,496.48972620252607,0
0,22.63,575.0858624442117,0
1,5.66,603.0567780981073,1
1,22.63,521.9009818802078,0
1,1,707.5857276167881,1
1,1.41,554.0600596787044,0
1,4,2504.6339437058123,2
0,1.41,592.4836313515698,2
1,16,550.1084416555386,1
1,5.66,493.0282630966758,2
1,2,574.4724861297072,0
1,4,602.1269856219078,0
1,2,561.8185703178824,2
1,4,610.0356830047531,2
1,2.83,777.094200539068,1
1,8,504.95582120402105,0
1,11.31,3285.42239680246,0
1,2,622.2236785788482,1
1,2,527.8343822510578,1
1,2,589.1354909708753,2
1,2.83,783.9270147032948,0
1,22.63,618.1717085037235,0
1,1.41,569.6228196466109,1
1,11.31,504.94523986526474,0
1,11.31,435.84807382103463,1
0,28,470.08109401485854,1
1,8,558.6858113811104,1
1,22.63,682.1645732679826,2
1,2.83,580.810366708647,1
1,1,472.85203943283705,0
0,16,423.0320245924304,1
1,16,390.4025892188656,0
1,11.31,488.56396214432607,1
1,11.31,477.7529059429071,0
0,28,469.64248045696877,2
1,1,607.5695484087191,2
1,22.63,445.28901732155646,0
1,1,659.7631964650645,2
1,1,521.9549125740741,2
0,16,444.74220104075357,0
0,22.63,3852.5333431634863,1
1,16,608.063799329102,0
0,1,587.1158206036853,1
1,28,528.1753744257003,1
1,28,417.8290779282179,0
1,8,395.01434624708054,2
1,5.66,311.9337703765268,2
1,1.41,834.3433391837607,0
1,11.31,504.23492483514565,2
1,11.31,508.6947884519759,0
1,4,518.8279563071774,0
1,2,495.79852584884065,1
1,8,536.8551442034004,0
