Correct Response,Height,RT,Face
1,22.63,629.4512388685689,2
1,22.63,469.525103338583,0
1,22.63,436.34343565372546,1
1,28,527.0014916250148,2
1,1,465.44037082412615,1
1,8,487.9137383136367,0
1,16,507.362212384578,1
1,1.41,411.6049820972876,0
0,2.83,442.5843689946305,0
1,5.66,507.455054971615,1
1,5.66,494.98547627899825,1
1,22.63,441.4211059875015,0
0,8,494.9380309863045,0
1,16,573.4094733575148,0
1,28,489.55862224329394,0
0,28,446.12911263675414,1
1,1,638.4446818606193,0
1,28,1122.8126525329571,2
0,11.31,964.8945792901031,1
1,1.41,697.5458154274747,0
1,1.41,473.5006092791991,0
1,2,769.3325915024616,2
1,2.83,450.1035945786498,0
1,1.41,497.6321726871902,0
1,28,1624.0039048498147,0
1,1,536.7366513182787,1
1,1.41,545.3556519632912,2
1,11.31,639.2109745397647,1
1,2,1904.5588441099426,1
1,28,400.5509115299901,1
1,1,488.0489061984008,0
1,4,450.71594605542487,2
1,2,586.3930996110867,2
1,11.31,473.42278534597426,2
1,28,337.82413838980574,1
1,5.66,568.8707678968967,0
1,28,689.4033157091144,0
0,8,439.54206759053704,1
1,4,609.5426478568697,0
1,1,467.15966535703046,1
1,16,358.6219019762211,2
1,11.31,425.383231673095,2
1,28,614.2373425177539,0
0,11.31,926.6355826043764,2
1,4,606.9283780875594,0
1,1.41,499.29412326901,0
0,8,554.7132973115367,2
1,16,621.2275018856417,0
1,22.63,711.7927152703487,2
1,4,638.8925108117292,1
0,5.66,1907.0608153078865,1
1,11.31,560.8002894505262,2
1,2.83,566.990364168305,0
1,5.66,466.05408763343803,0
1,1,563.1698234287796,1
1,11.31,562.5591786165387,1
1,2.83,599.2760326175812,0
0,1.41,859.2816987461447,0
1,4,595.5012305057608,0
1,5.66,662.0662937034467,0
1,28,566.882502927001,2
1,2,499.9740586890766,0
1,1,504.2120497387259,1
1,2,473.4118626884083,2
0,2,520.3919185992163,1
1,1.41,587.025248405098,0
1,1,656.2219893576184,1
1,22.63,490.68502128238833,1
1,2.83,590.7444132312776,2
1,16,492.7586195126423,1
1,1.41,500.7628793487129,1
1,8,800.8997538991025,1
1,8,446.82884537269274,2
1,8,664.929736592967,1
0,2,506.4843038003346,2
0,2,635.2556072488369,2
1,16,464.61024886593805,0
1,2.83,483.8324191296124,1
0,5.66,497.30927162954686,1
1,8,527.8841788722275,0
1,1.41,518.0879205649944,0
1,28,631.7507995727283,2
1,4,949.7687468642653,0
1,2.83,577.6512190709582,2
1,2.83,547.473623489168,1
1,22.63,546.3489311155172,2
0,11.31,517.7308862030259,0
1,11.31,459.2827227456837,0
1,4,415.6429519844096,1
1,2,519.3109168544652,2
1,28,606.8287088392026,2
1,8,417.54008103225715,0
1,11.31,555.4980219749268,2
1,5.66,660.0537940876166,0
1,28,429.973478422653,2
1,2,557.819769327125,2
1,2.83,496.3330591290287,2
1,8,543.4076642923173,2
1,11.31,448.3010147832829,1
1,28,606.4532424929894,2
1,2.83,601.0294604548108,1
1,11.31,4397.864279155783,2
1,22.63,479.90743047876094,0
1,5.66,482.6264894918495,1
1,28,528.4709303714408,0
1,1.41,1551.0200737958257,0
1,22.63,707.5079615933646,0
1,22.63,966.8398362964581,0
1,16,3226.122559041869,0
1,2.83,588.7674122518547,1
1,1,473.0445883351422,1
1,28,466.2885834336521,2
1,1,463.3483406096275,2
1,11.31,470.0104789244506,1
1,28,477.8491922352259,0
1,1.41,441.0364236487112,0
1,28,375.18440517624185,2
1,5.66,1807.664974792715,1
1,8,433.1932730083281,2
1,1,1137.4070294127705,1
1,5.66,616.6963057526118,0
1,1,528.6289675700573,2
1,16,485.295713880987,0
1,4,562.6793278470359,2
1,1.41,592.8081128040503,1
1,4,432.4873962773381,2
1,1.41,486.56205946690534,2
1,22.63,475.5359782088817,2
1,2,558.8724404287859,0
1,22.63,538.6156897143337,1
1,28,634.5657731708343,0
1,4,568.8492639151264,2
1,1,538.269919342838,0
0,22.63,499.0725981247124,2
1,8,437.5503892906636,2
1,11.31,485.8848547114576,0
1,28,524.3012059295324,0
1,2.83,505.17597424959604,1
1,8,511.6698353749598,1
1,1,2608.0472677995203,0
1,4,512.735818465444,1
1,2.83,618.1176165391662,0
1,8,562.0758510285668,0
1,1,470.5378384742289,0
1,22.63,539.674163478594,0
1,1,612.5668586100801,2
1,2,552.8240189232747,0
1,16,469.83674040620826,0
1,8,486.56717946232675,2
1,28,553.3411384822102,1
1,16,470.8006649170784,0
0,8,738.2037007328108,2
1,1,838.5443511087942,1
0,16,496.23338988112664,0
1,1,612.131317647254,2
1,8,521.3626697704967,2
1,11.31,510.402465790321,0
1,28,536.2266997526604,2
1,28,557.4098283441344,0
1,4,483.8836190856455,2
1,2.83,508.30224358196574,1
1,4,433.45063812193985,2
1,5.66,608.3438862133335,2
1,16,614.1550812544665,0
1,1.41,1132.5024149309684,1
1,8,2610.6519802442563,2
1,22.63,563.7279029524507,1
