Correct Response,Rotation (deg),Reaction Time (ms),Target
1,22.5,448.87090002559125,1
1,22.5,463.9658000636846,2
0,-52.5,496.93950003385544,2
1,-52.5,628.4758999794722,1
1,15,444.83519991301,0
1,22.5,412.8233000487089,1
1,-15,437.34049988817424,1
1,-15,382.21230002492666,1
1,-37.5,494.8819000823423,2
1,30,467.626900001429,2
1,45,371.75540002901107,2
1,52.5,547.949800089933,0
1,60,641.3747000591829,1
1,-52.5,466.749299954623,1
1,-30,404.1724000675604,1
1,0,434.9976000925526,2
1,-45,525.5660999650136,1
1,37.5,411.0029000407085,1
1,-22.5,494.22210006415844,0
1,7.5,494.3708000322804,2
1,52.5,599.6400999687612,2
1,-22.5,409.5988999437541,0
1,15,418.6144000235945,1
1,0,371.8269999921322,1
1,15,434.3833999559283,1
1,60,572.9988999050111,1
1,-30,502.4363999804482,0
1,45,467.6386000905186,0
1,-60,523.6341000385582,0
1,52.5,537.5971999568865,1
1,52.5,347.9438999751583,1
1,37.5,405.7578000323847,0
0,-60,509.1772999698296,2
1,-60,605.9932000320405,1
0,52.5,702.9491999968886,4
0,52.5,935.2621000111103,5
1,52.5,752.4197000861168,3
1,30,522.5958000486717,3
1,-45,529.0425000097603,3
0,-15,478.31560001615435,5
1,-15,514.4081999864429,4
1,0,436.97700003068894,4
1,-37.5,425.83120002783835,4
0,-60,496.74030003044754,5
1,-60,462.87230000272393,5
0,-7.5,424.8048000121489,5
1,-7.5,414.770899977535,5
1,45,513.2343000117689,4
1,37.5,465.0100999828428,4
1,7.5,402.6704000392929,5
1,-30,725.9298000102863,5
1,0,423.42059994954616,3
1,-15,511.89819996617734,5
1,22.5,768.8383999597281,4
1,45,556.597099927254,4
1,60,539.6932999687269,3
1,15,531.4708999907598,5
1,-7.5,346.86650003679097,3
1,-30,498.8723999671638,3
1,-30,477.6184000624344,3
1,7.5,517.2673999881372,4
0,52.5,411.6816999707371,5
0,52.5,493.0580999320373,4
1,52.5,807.5867000119761,4
1,-37.5,482.492599924095,3
1,-7.5,556.0704999919981,4
1,-60,750.5410999841988,3
1,-22.5,526.7387999305502,4
1,30,602.8835001019761,5
1,-7.5,507.899500018917,5
1,-22.5,463.1356999129057,5
1,-45,606.7281000399962,4
1,22.5,488.34059998299927,3
0,-52.5,612.4031000621617,6
1,-52.5,504.4844000916928,8
1,7.5,504.24360000435263,8
1,-52.5,1030.9932999629527,6
1,-30,712.7021999880672,8
0,45,511.4204000532627,8
1,45,519.9714999729767,8
1,-15,458.1147999819368,8
1,-60,511.32210000324994,7
1,0,451.0396000081673,6
1,-15,482.5910000912845,6
1,-22.5,434.42100000940263,8
1,-37.5,335.1693000262603,7
1,7.5,449.92850004602224,8
1,30,317.0563999414444,8
1,30,327.214700108394,8
1,15,349.90019997023046,8
1,45,388.30709998402745,8
1,0,451.08379999548197,6
1,-22.5,372.66070005390793,7
1,15,375.2796999728307,7
1,-37.5,537.8424999620765,6
1,-7.5,420.973299941048,8
1,37.5,502.4020999521017,7
1,60,509.2989999651909,8
1,-60,486.8272001007572,7
1,-52.5,583.9327000398189,6
1,-45,393.18229996971786,7
1,-7.5,425.1671999776736,7
1,-52.5,355.29999999236315,7
1,-45,487.37239994481206,8
1,37.5,455.96340001467615,6
1,-37.5,668.9267000732943,6
1,60,463.7192999329418,7
