Correct Response,Height,RT,Face
1,8,434.9258998958394,1
1,4,429.7751000234857,0
1,1,484.93939992878586,2
1,4,322.95330002345145,0
0,21.17,554.5405999841169,1
1,21.17,481.11250000912696,1
1,1.41,408.2885999782011,0
1,21.17,521.2577999886125,2
1,4,492.1364000150934,2
1,2,480.1457999823615,1
1,16,512.5892999898642,1
1,1.41,510.2474999697879,2
1,21.17,500.0544000035152,2
1,8,521.911499960348,1
1,1,527.868100031279,2
1,21.17,477.09330002218485,2
1,28,412.2503999937326,1
1,11.31,468.30020000599325,2
1,16,482.88890003133565,1
1,2.83,418.61330001521856,0
1,4,524.6401998996735,0
1,16,505.58970000967383,1
1,11.31,436.0158000458032,0
1,5.66,474.553500007838,1
1,5.66,489.6766000278294,2
1,4,451.6201998889446,2
1,8,434.42870006803423,1
1,28,495.24580005928874,2
1,5.66,366.93650000635535,0
1,8,518.6896999916062,0
1,1.41,496.79659999348223,0
1,1,586.1779000228271,1
1,2.83,456.8137999707833,0
1,5.66,543.3810001090169,3
1,11.31,565.2680999450386,5
1,2,486.5377999925986,4
1,16,725.8748999414966,4
1,2.83,401.85059996694326,3
1,2,514.6642000731081,3
1,28,507.3776000030339,3
1,8,500.0115999104455,3
1,1,484.87530002277344,3
1,2.83,461.2598999487236,3
1,2,420.0257000597194,3
1,4,870.6139999525622,4
1,2.83,408.6049000583589,3
1,8,471.51260001957417,3
1,2,429.23569999076426,3
1,5.66,381.3362999903038,3
1,21.17,949.9958999771625,4
1,2.83,481.2669000206515,5
1,1.41,569.6083999322727,4
1,11.31,636.9038000088185,5
1,4,553.103799986653,5
1,11.31,526.6636000564322,3
1,28,489.5436999471858,5
1,1,507.7618000181392,5
1,2.83,535.8857000796124,4
1,11.31,609.7339999945834,5
1,16,497.02589999325573,5
1,4,390.68709994573146,4
0,28,498.6187000144273,4
1,28,510.4209000095725,3
1,1,523.2864999528974,4
1,2.83,430.4774000160396,5
1,1.41,678.7306999871507,4
1,5.66,490.97700003441423,6
1,21.17,469.4801000263542,7
1,28,430.3681999994442,7
1,28,381.0003999937326,7
1,11.31,405.32840002235025,7
1,8,367.5627000015229,6
1,2,497.42720002215356,8
1,16,665.3066000984982,6
1,11.31,540.7959999833256,8
1,1.41,564.0605999473482,7
1,1,555.6050000563264,7
1,28,473.6137999538332,6
1,16,527.221699998714,7
1,8,585.3079000338912,7
1,21.17,535.9631999712437,6
1,1,533.7154999691993,7
1,2,435.66709995176643,8
1,5.66,425.4395999563858,6
1,2.83,528.4644000316039,7
1,1.41,467.8793999450281,8
1,16,426.1822000229731,6
1,16,477.4914999110624,7
1,21.17,503.05790005624294,6
1,11.31,530.1486000502482,8
1,28,470.8871999140829,8
1,8,429.44420006498694,8
1,1.41,566.7132000057027,6
1,1,490.11299997475,8
1,5.66,443.86809999961406,8
1,2,396.9962999075651,7
1,4,405.96669999323785,6
1,1.41,504.65730001125485,8
