Correct Response,Height (deg),Reaction Time (ms),Target
1,16,775.5874999969965,0
1,1,686.1483999931952,2
1,1,679.3718999946723,2
1,2,763.305899989442,1
1,1,636.5422000057297,0
1,5.66,626.0122000061674,1
1,4,607.3450000080047,1
1,28,496.76470001251437,1
1,21.17,547.3138000055915,2
0,28,954.9834000030532,0
1,28,548.9899000062142,1
0,28,575.0463999978965,0
1,28,914.6717999941902,2
0,1.41,812.7252999951597,2
1,1.41,582.7589000076987,2
1,8,930.1571000072872,0
1,11.31,584.7974000029499,2
1,5.66,725.9576000036905,0
0,1,1056.1599000033457,0
0,1,887.2996999965981,1
0,1,-109.0,2
0,1,772.5907999960473,0
1,1,872.8899000092642,0
1,16,544.5306999867316,1
1,2.83,518.1585000067716,2
1,11.31,816.1994999940507,0
1,2.83,675.2490000039106,2
1,4,666.9234999975888,1
1,2.83,1157.8933999957517,1
1,5.66,702.2667999957921,0
1,2,691.7199999992736,1
1,11.31,806.7794999919133,2
1,8,715.790300001041,4
1,21.17,544.8261999958195,3
1,2,613.0546999888029,5
1,4,1061.237799989991,4
1,1.41,642.9070999987889,3
1,8,519.0759999935981,5
1,16,437.7427000112366,5
1,1.41,794.9286000042921,4
1,21.17,480.2368000058923,3
1,2.83,628.6236000127392,3
1,16,497.16289998870343,5
1,28,538.9859999963082,5
1,11.31,472.2405000033323,3
1,5.66,508.6634000003105,5
1,2,808.6576000027126,4
1,8,466.75449999421835,4
1,16,454.9679000014439,3
0,5.66,662.2888000096427,5
1,5.66,623.3854999995092,3
1,21.17,468.3759000003338,3
1,21.17,744.8465000019642,4
1,2,890.6933000074932,5
1,1.41,782.2093999970239,4
1,1.41,707.7491000058362,5
1,4,738.7761999965878,5
1,11.31,503.5445999932708,5
