Correct Response,Height (deg),Reaction Time (ms),Target
0,21.17,700.8750999821723,2
1,21.17,562.7157001300156,2
1,4,477.04729996718464,2
0,16,597.5230000922829,1
0,16,633.1271999525279,2
0,16,682.541599963829,1
1,16,776.2998000262678,1
1,8,569.1154999668152,2
1,8,598.5864000404626,0
1,16,508.6634999616444,0
1,4,513.7466001334042,0
1,28,455.99379995934663,0
1,28,471.3457000917196,0
0,5.66,652.4112999914587,2
0,5.66,589.7812999328971,1
0,5.66,774.1314000459761,0
0,5.66,552.8635000819713,1
1,5.66,601.7682000538707,2
1,8,1052.5489000147581,1
1,5.66,518.6057998808474,2
1,2.83,656.5473000528664,1
1,2,626.7144999010861,2
0,1.41,794.5540999072045,0
1,1.41,1036.4570000684262,2
1,2.83,678.8798000207544,1
0,21.17,799.622299849093,1
1,21.17,515.4258999983222,2
1,8,406.56889998450873,2
1,11.31,615.9767999789119,2
1,11.31,474.1025997801125,1
0,28,588.0788001241535,0
1,28,716.2161001479626,1
0,2,691.4340001540631,0
1,2,783.4133000588417,2
0,2,691.9092000471801,1
0,2,602.6275001941622,0
1,2,631.7247000998259,1
0,1,673.437800026536,2
0,1,846.1706000389904,2
1,1,746.3496001446993,1
1,4,1014.8008000115306,2
1,4,482.0917998450249,5
1,5.66,560.8271998362989,4
0,5.66,539.6789999222756,5
0,5.66,520.0463999072463,3
1,5.66,692.7978999456764,4
1,5.66,413.2935998505354,5
1,28,563.8389000678808,5
1,16,469.1796000125259,5
1,21.17,610.5182000911236,3
0,2.83,651.2422999376804,3
1,2.83,943.7490999708325,5
1,2,437.7409999734163,5
1,4,594.8854999160767,4
1,11.31,484.2201999863982,5
1,1,654.2161998814345,4
1,16,750.261700014621,3
0,1,600.8383999588341,3
1,1,662.323800149411,3
0,1.41,536.7033001976461,4
0,1.41,649.4147998756171,3
0,1.41,640.5645001223684,5
0,1.41,693.7130000451953,5
1,1.41,734.6043000007421,4
1,1,709.8739999356121,4
1,16,741.4426000332833,3
1,1.41,656.4775002198667,3
1,2,525.8310001818836,3
0,1.41,460.09229985162614,4
1,1.41,600.2046000222117,4
1,2.83,870.9301999779791,4
1,21.17,718.7602999629826,5
0,1,712.2100999122858,5
1,1,511.33059989757834,5
0,1.41,818.5146001642943,3
1,1.41,552.8468000712246,3
1,11.31,629.4376999149472,4
