Correct Response,Height (deg),Reaction Time (ms),Target
1,2,842.8279999928177,1
1,8,661.3735000421852,0
1,2.83,923.4192001452298,1
1,8,621.7944000666589,0
0,1.41,1000.9882999868692,2
1,1.41,984.1259001107514,1
1,2,642.2657000651211,1
1,5.66,706.2816000828147,1
0,8,1080.7705000327528,2
1,8,366.0629000799358,2
0,1.41,855.5737999552489,1
1,1.41,617.7972001308203,0
1,21.17,670.3726998814941,0
1,28,687.6089000427723,1
1,21.17,734.0676000160724,1
1,1.41,939.4270999176056,2
1,28,912.7395001990349,1
1,2,633.4990000171215,1
1,21.17,726.3859999650717,0
1,16,816.2959998292476,0
1,1,788.030799972415,1
1,8,598.4501999621839,1
1,11.31,862.6774000288547,2
1,1,700.4553999570758,1
1,2.83,698.3836000138522,0
1,2,826.6399000124634,1
1,2.83,763.5907000215352,1
1,21.17,561.401400045082,1
1,11.31,734.3546999903024,4
1,4,807.3984999494255,4
1,4,512.5984000326694,4
0,16,578.3438000646979,5
1,16,840.4782000282407,4
1,5.66,639.5342999888212,5
1,2,776.8164000292868,5
1,1.41,929.1634999965877,4
1,5.66,643.8947997806222,5
1,1,729.8317998932303,5
1,16,622.2859998518229,5
0,4,1170.0062000011653,3
1,4,652.7809000393004,4
1,11.31,578.0785000236333,5
0,4,-102.56,4
1,4,890.6713000317664,4
1,1,674.6944000763447,5
1,16,611.3938999181241,4
1,5.66,385.89260008238256,4
1,5.66,657.3731999663264,3
1,28,839.5374000822753,4
1,28,617.1363999886066,5
0,4,724.1910000150651,3
1,4,740.0392999691517,3
1,1,772.4673000914604,5
1,2.83,744.4231000547857,5
1,16,996.8653000244499,4
1,11.31,561.2111999937893,5
1,8,554.5014001248032,4
