Correct Response,Rotation (deg),Reaction Time (ms),Target
1,0,725.4739000021946,1
1,-150,463.50710000516847,0
1,0,498.73040002095513,1
1,-30,488.7112000109628,2
0,60,447.32150001474656,2
1,60,479.11000001151115,1
1,-150,711.7357000210322,1
1,-120,517.5319999947678,2
1,150,586.1589999953285,1
1,180,624.0864999967162,1
1,90,572.1473999987356,1
1,30,509.93709999276325,2
1,-90,606.7838999992236,2
1,0,530.4159999908879,2
1,90,549.9296000020113,2
1,90,634.0558000050951,0
1,120,569.3253000176046,2
1,30,475.39720000023954,2
1,60,452.36789999436587,1
1,120,485.2057999782264,0
1,60,405.05219998559915,1
1,-150,580.4213999912608,0
1,-90,431.9497999935411,0
1,30,583.8982000099495,1
1,-150,493.8486000141129,0
1,180,580.7517000033986,2
1,0,605.5090000121854,5
1,-120,863.715399984736,4
1,-60,705.4655000069179,4
0,90,969.8143999816384,5
1,90,1154.5907999938354,3
1,150,740.2514000099618,4
1,-120,644.3677000028547,5
1,-60,723.0967000036035,3
1,180,715.126299994532,4
1,120,794.1054000079166,4
1,180,436.7753000082448,3
1,-30,774.0703999847174,5
0,-60,568.1559999906458,4
1,-60,709.570000003092,3
0,30,1005.8435999930371,3
1,30,896.3942000085954,4
1,150,885.6281000156887,5
0,120,736.0690999743529,4
1,120,607.1698999989312,3
0,-30,893.5708999892231,4
1,-30,766.8163999882527,4
1,60,947.2151000194717,4
1,150,616.9438999753911,4
0,-60,713.7848000242375,5
1,-60,545.8411999829113,5
1,-120,521.8285999984946,5
1,-90,592.0274000058416,4
0,-30,960.8281000077259,4
1,-30,822.5679999999702,5
1,-90,525.5027999777813,4
1,180,555.4389999855775,4
1,0,604.1608999916352,5
