Correct Response,Height (deg),Reaction Time (ms),Target
1,11.31,571.619899998419,0
1,5.66,456.98980000126176,0
1,2,459.1289999920409,0
1,1,421.37140000378713,0
1,2.83,493.92990000743885,1
1,5.66,467.88300000154413,0
1,1,525.6473000012338,1
1,1.41,379.7635000050068,1
1,4,573.9217999911634,2
0,4,652.9903000013437,2
1,4,408.51010000589304,2
1,2,758.752100006328,0
1,1,460.0986000117846,0
0,11.31,532.9685000000754,1
1,11.31,551.7861000084085,2
1,8,538.5866999971913,1
1,1,631.9008000104222,1
1,2.83,339.87540000490844,1
1,11.31,456.9332999930484,1
1,11.31,539.7002999929246,2
1,1.41,731.9851999895182,1
1,2.83,420.98479999951087,1
1,8,537.520900001633,2
1,2.83,529.3443999948213,2
1,16,592.4658000116469,0
1,21.17,780.1691000026185,1
1,4,390.76959999185055,1
0,2,-109.0,4
1,2,654.2426000054693,4
1,5.66,407.8405000003986,4
0,28,429.24700000404846,5
0,28,699.6068999982672,3
1,28,669.2478999870364,4
1,5.66,643.1548000077019,5
1,11.31,798.7019000105793,3
0,2.83,580.8305999930017,3
1,2.83,751.5727999965893,5
0,21.17,925.4124999974156,3
1,21.17,754.4238000086043,4
1,16,522.6186999902129,4
1,16,589.633099993458,4
1,28,606.4452999966452,4
1,1.41,631.5526000075042,5
1,8,668.4620999989565,4
1,4,686.567299996037,4
1,16,538.5649000058183,5
0,1.41,597.3127000001259,3
1,1.41,604.7533000059193,3
1,1,549.3956000104081,3
1,28,552.3310999964597,3
1,28,678.716899998486,5
1,8,706.3370000072755,4
1,21.17,524.0192000023089,5
1,4,612.2520999892149,4
1,5.66,630.8710999987088,5
1,1.41,613.3606999905314,5
1,21.17,709.5509000031743,4
1,2,669.804500005208,3
