Correct Response,Height (deg),Reaction Time (ms),Target
1,0.35,551.4831999601424,1
1,1.0,505.29589995794,1
1,7.0,590.3449999453128,2
1,2.83,486.45410014368593,0
1,1.41,421.05749997362494,2
1,0.35,599.5749000278861,0
1,0.25,468.0832999577373,2
1,2.83,422.28389999881387,1
1,2.0,1125.3175000013412,0
1,0.25,514.9876999487728,0
1,1.0,543.9638998644054,1
1,0.71,557.8214000263811,2
1,0.71,446.5369999227673,2
1,7.0,491.1648000409454,1
1,7.0,393.25160000525415,1
1,2.83,496.48809994623065,0
1,0.5,468.67590004630387,1
1,2.83,426.6448999108374,0
1,2.83,411.85640011034906,2
1,1.41,528.5733999037743,1
1,0.35,586.6503999853135,1
1,5.29,475.6869001132995,2
1,2.0,525.7929000356794,1
1,0.35,447.90089994721114,1
1,1.0,449.4755999469757,0
1,2.0,510.18909996427595,1
1,1.41,479.96070005983114,0
1,0.25,543.2129998510331,0
1,2.0,519.2271999833733,0
1,0.71,647.7938001328707,1
1,0.5,406.9530999106914,1
1,7.0,592.3945999523253,2
1,4.0,542.2150001680106,1
1,0.5,444.09270005352795,0
1,4.0,605.3693997958303,0
1,2.0,471.3136998755485,3
1,1.0,506.9979999964684,4
1,0.71,538.5556000103802,4
1,0.25,466.524599846974,3
1,7.0,586.6188002103568,4
1,7.0,641.4327000086755,5
1,5.29,508.3619000209123,3
1,0.35,411.30279985308647,3
1,1.0,861.8785999999941,5
1,0.71,306.66649996355176,4
1,0.5,353.85670003533363,4
1,4.0,465.5209000041336,4
1,1.41,397.78569995477795,4
1,5.29,594.3563999892772,5
1,0.5,424.88069998152554,4
1,0.25,794.8374001128227,3
1,2.0,422.2855998953432,5
0,0.5,593.922100058347,5
1,0.71,450.1140001514554,5
1,0.71,439.8943002154678,5
1,4.0,515.1225999282301,3
1,7.0,537.2313999389858,5
1,1.0,411.19559996813535,4
1,5.29,459.17840002156794,5
1,1.41,553.3050000952185,3
1,1.41,621.6838001558185,5
1,0.25,616.4990999089182,3
1,5.29,601.4807001040876,5
1,0.5,446.01630003243685,3
1,2.83,491.9051002064347,3
1,5.29,633.2533001253009,5
1,0.35,538.6850000643731,3
1,4.0,627.0523998239637,3
1,2.0,551.3651001086087,4
1,1.0,466.6519998857379,3
1,4.0,716.2398000066728,5
