Correct Response,Height (deg),Reaction Time (ms),Target
0,2.0,546.6131000132859,1
1,2.83,555.6258999561519,1
1,1.0,490.3493000013381,0
1,1.41,414.9642000259459,0
1,0.71,379.0478000003472,2
1,1.41,431.9794999603741,1
1,2.83,307.7315999828838,1
1,0.25,445.71600001590326,2
1,2.83,456.31569999322295,0
1,4.0,495.62469994934276,1
1,1.0,503.3116999832541,2
1,5.29,426.20140002626925,0
0,0.25,548.1760999821686,0
1,7.0,443.8689000374265,0
1,0.5,420.0157999578491,0
1,1.0,312.48989995155483,1
1,2.0,441.6801999607682,0
1,0.71,520.8505000039563,1
1,5.29,397.72629996813833,1
0,2.0,560.9566999767535,2
1,1.0,410.10349997604266,0
1,0.25,633.1747999932245,1
1,0.5,491.08660002756864,0
1,0.5,481.3307000143081,0
1,0.35,505.8096999703534,0
1,0.25,523.4412999991887,0
1,5.29,584.8510000208021,2
1,0.25,408.3295000303164,0
1,7.0,461.841599986013,5
1,2.83,554.8212999995426,5
1,2.0,388.1982000014372,5
1,7.0,606.7362000169792,3
1,4.0,482.17980001872405,5
1,0.35,484.0412999904342,4
1,1.41,445.2800000138208,3
1,2.0,317.73789998196065,4
0,7.0,404.7596000303142,4
1,1.41,500.2656000136025,4
1,4.0,475.61809999687597,3
0,2.0,788.394900009092,4
1,4.0,507.0224000076391,4
1,2.0,452.1169999782555,3
1,5.29,502.1880999841355,3
0,0.71,508.3445000048354,4
1,0.25,470.0971999839507,4
1,5.29,562.1280999905989,4
1,1.41,600.4833000181802,4
1,0.71,526.4897000445612,4
1,0.35,522.6277999748104,5
1,7.0,452.1903000125289,3
1,0.5,488.50929996050894,4
1,0.5,570.737300003469,3
1,0.71,705.8689000253194,5
1,0.35,584.1756000002474,5
1,4.0,409.58569999137893,5
1,1.0,834.8049999615737,4
