Correct Response,Height (deg),Reaction Time (ms),Target
1,4.0,280.77569999406114,2
1,4.0,453.5749999890104,0
0,0.25,940.981399992248,1
1,0.25,579.2956000044942,0
1,1.0,579.201199984178,0
1,5.29,591.5880000069737,0
1,0.35,572.2110000173561,2
1,1.41,462.467899979325,0
1,2.0,358.26720000151545,2
1,7.0,450.9186999897938,0
0,0.5,599.1028000102378,2
1,0.5,670.1257000062615,0
1,2.83,714.3003000204917,1
1,0.71,499.67429999052547,0
1,4.0,425.84540001954883,2
1,7.0,540.7078000102192,2
1,2.83,436.21670000394806,2
1,2.0,668.5850000034552,2
1,7.0,414.928699985845,2
0,0.25,909.1631000014022,2
1,0.25,678.039899994852,0
1,5.29,553.6095999963582,0
1,0.71,503.4503999890294,1
1,1.41,542.9250000128523,0
1,0.35,931.4892000078689,0
1,0.25,832.7739999771584,0
1,2.0,583.4067999934778,1
1,0.71,647.9495000061579,0
1,7.0,495.281500010984,3
1,0.35,771.7952999777626,5
1,0.5,935.5578999933787,3
1,1.0,653.3749000194948,4
1,1.41,392.42879999475554,3
1,1.0,482.62689998629503,3
1,2.0,724.7372999812942,4
0,0.5,678.2887999983504,3
1,0.5,720.7933999856468,4
0,0.25,-109.0,3
1,0.25,964.5706000123173,5
1,0.5,588.0512999978382,4
1,0.25,899.6147999973036,4
1,1.0,675.0983000060078,3
1,4.0,529.9710000075866,5
1,1.41,545.914100014139,3
1,0.71,891.6806999736,5
1,1.41,560.043200003216,5
1,2.83,488.9333000141196,3
1,5.29,531.6349999888334,3
1,4.0,980.3286000064109,5
1,5.29,516.8828999998514,3
1,7.0,494.6607999994885,3
1,2.83,506.0111999886576,3
1,5.29,443.2740000160411,3
1,0.5,798.2988000116311,4
1,0.35,688.3379000031855,4
